Machine,Operation,Sample Type,File Name,Duration (s)
M01,OP08,good,M01_Aug_2019_OP08_005.h5,38.4
M01,OP08,good,M01_Feb_2020_OP08_002.h5,39.424
M01,OP08,good,M01_Feb_2021_OP08_005.h5,38.4
M01,OP08,good,M01_Feb_2021_OP08_008.h5,38.912
M01,OP08,good,M01_Feb_2019_OP08_000.h5,37.8
M01,OP08,good,M01_Aug_2019_OP08_010.h5,38.912
M01,OP08,good,M01_Feb_2019_OP08_002.h5,36.6
M01,OP08,good,M01_Aug_2019_OP08_012.h5,38.4
M01,OP08,good,M01_Aug_2019_OP08_002.h5,38.912
M01,OP08,good,M01_Aug_2019_OP08_011.h5,38.4
M01,OP08,good,M01_Feb_2021_OP08_007.h5,38.4
M01,OP08,good,M01_Feb_2020_OP08_003.h5,37.888
M01,OP08,good,M01_Feb_2021_OP08_006.h5,37.888
M01,OP08,good,M01_Feb_2021_OP08_001.h5,36.864
M01,OP08,good,M01_Feb_2019_OP08_001.h5,37.8
M01,OP08,good,M01_Feb_2021_OP08_004.h5,38.912
M01,OP08,good,M01_Aug_2019_OP08_009.h5,37.888
M01,OP08,good,M01_Aug_2019_OP08_008.h5,39.424
M01,OP08,good,M01_Aug_2019_OP08_006.h5,37.888
M01,OP08,good,M01_Aug_2019_OP08_013.h5,38.4
M01,OP08,good,M01_Aug_2019_OP08_007.h5,38.4
M01,OP08,good,M01_Aug_2021_OP08_000.h5,36.352
M01,OP08,good,M01_Feb_2021_OP08_003.h5,38.912
M01,OP08,good,M01_Aug_2019_OP08_003.h5,37.888
M01,OP08,good,M01_Aug_2019_OP08_001.h5,38.4
M01,OP08,good,M01_Feb_2021_OP08_000.h5,38.912
M01,OP08,good,M01_Feb_2020_OP08_000.h5,38.912
M01,OP08,good,M01_Aug_2019_OP08_004.h5,38.4
M01,OP08,good,M01_Aug_2019_OP08_000.h5,37.888
M01,OP08,good,M01_Feb_2021_OP08_002.h5,38.912
M01,OP08,good,M01_Feb_2020_OP08_001.h5,37.888
M01,OP08,bad,M01_Feb_2019_OP08_000.h5,32.1155
M01,OP08,bad,M01_Feb_2019_OP08_002.h5,32.2955
M01,OP08,bad,M01_Feb_2019_OP08_001.h5,32.0905
M01,OP09,good,M01_Aug_2021_OP09_000.h5,103.424
M01,OP09,good,M01_Aug_2019_OP09_002.h5,106.56
M01,OP09,good,M01_Aug_2019_OP09_013.h5,103.976
M01,OP09,good,M01_Aug_2021_OP09_001.h5,105.472
M01,OP09,good,M01_Feb_2020_OP09_003.h5,107.008
M01,OP09,good,M01_Feb_2021_OP09_008.h5,103.512
M01,OP09,good,M01_Aug_2019_OP09_003.h5,106.496
M01,OP09,good,M01_Feb_2019_OP09_000.h5,107.4
M01,OP09,good,M01_Aug_2019_OP09_015.h5,107.008
M01,OP09,good,M01_Aug_2019_OP09_005.h5,101.952
M01,OP09,good,M01_Aug_2019_OP09_014.h5,106.524
M01,OP09,good,M01_Aug_2019_OP09_016.h5,107.008
M01,OP09,good,M01_Aug_2019_OP09_008.h5,106.496
M01,OP09,good,M01_Feb_2019_OP09_001.h5,106.2
M01,OP09,good,M01_Feb_2021_OP09_004.h5,109.568
M01,OP09,good,M01_Aug_2019_OP09_011.h5,106.822
M01,OP09,good,M01_Feb_2021_OP09_005.h5,110.08
M01,OP09,good,M01_Feb_2020_OP09_002.h5,106.496
M01,OP09,good,M01_Aug_2019_OP09_007.h5,107.072
M01,OP09,good,M01_Feb_2020_OP09_001.h5,109.056
M01,OP09,good,M01_Feb_2021_OP09_006.h5,109.568
M01,OP09,good,M01_Feb_2020_OP09_000.h5,109.568
M01,OP09,good,M01_Aug_2019_OP09_010.h5,106.012
M01,OP09,good,M01_Aug_2019_OP09_004.h5,104.448
M01,OP09,good,M01_Feb_2021_OP09_002.h5,109.568
M01,OP09,good,M01_Feb_2021_OP09_000.h5,109.056
M01,OP09,good,M01_Aug_2019_OP09_006.h5,103.452
M01,OP09,good,M01_Feb_2021_OP09_003.h5,109.056
M01,OP09,good,M01_Feb_2021_OP09_007.h5,105.0
M01,OP09,good,M01_Aug_2019_OP09_009.h5,106.56
M01,OP09,good,M01_Aug_2019_OP09_000.h5,104.448
M01,OP09,good,M01_Feb_2019_OP09_002.h5,106.8
M01,OP09,good,M01_Feb_2021_OP09_001.h5,109.568
M01,OP09,good,M01_Aug_2019_OP09_012.h5,106.822
M01,OP09,good,M01_Aug_2019_OP09_001.h5,107.008
M01,OP09,bad,M01_Aug_2019_OP09_000.h5,96.953
M01,OP06,good,M01_Feb_2021_OP06_003.h5,95.232
M01,OP06,good,M01_Feb_2021_OP06_002.h5,95.232
M01,OP06,good,M01_Feb_2019_OP06_000.h5,94.2
M01,OP06,good,M01_Aug_2019_OP06_003.h5,81.408
M01,OP06,good,M01_Feb_2020_OP06_002.h5,94.72
M01,OP06,good,M01_Feb_2021_OP06_001.h5,95.744
M01,OP06,good,M01_Aug_2019_OP06_002.h5,82.944
M01,OP06,good,M01_Feb_2019_OP06_002.h5,93.0
M01,OP06,good,M01_Feb_2021_OP06_000.h5,95.744
M01,OP06,good,M01_Aug_2019_OP06_000.h5,79.872
M01,OP06,good,M01_Feb_2020_OP06_001.h5,94.72
M01,OP06,good,M01_Aug_2021_OP06_000.h5,95.232
M01,OP06,good,M01_Feb_2021_OP06_005.h5,95.232
M01,OP06,good,M01_Feb_2020_OP06_000.h5,94.72
M01,OP06,good,M01_Feb_2020_OP06_003.h5,94.72
M01,OP06,good,M01_Feb_2021_OP06_004.h5,95.232
M01,OP06,good,M01_Feb_2019_OP06_001.h5,95.4
M01,OP06,good,M01_Feb_2021_OP06_006.h5,96.256
M01,OP06,good,M01_Aug_2019_OP06_001.h5,82.944
M01,OP06,bad,M01_Aug_2019_OP06_000.h5,85.078
M01,OP06,bad,M01_Aug_2021_OP06_000.h5,88.0
M01,OP06,bad,M01_Aug_2021_OP06_001.h5,80.0
M01,OP06,bad,M01_Aug_2021_OP06_002.h5,90.0
M01,OP04,good,M01_Feb_2021_OP04_002.h5,68.096
M01,OP04,good,M01_Feb_2021_OP04_005.h5,68.608
M01,OP04,good,M01_Aug_2019_OP04_007.h5,69.12
M01,OP04,good,M01_Feb_2019_OP04_003.h5,66.6
M01,OP04,good,M01_Feb_2021_OP04_011.h5,68.608
M01,OP04,good,M01_Feb_2019_OP04_002.h5,67.8
M01,OP04,good,M01_Aug_2019_OP04_008.h5,49.664
M01,OP04,good,M01_Aug_2021_OP04_000.h5,68.608
M01,OP04,good,M01_Feb_2021_OP04_007.h5,68.608
M01,OP04,good,M01_Feb_2021_OP04_006.h5,68.608
M01,OP04,good,M01_Feb_2021_OP04_010.h5,68.096
M01,OP04,good,M01_Aug_2019_OP04_006.h5,49.664
M01,OP04,good,M01_Feb_2021_OP04_008.h5,68.608
M01,OP04,good,M01_Feb_2021_OP04_004.h5,70.0
M01,OP04,good,M01_Feb_2021_OP04_001.h5,68.096
M01,OP04,good,M01_Aug_2019_OP04_002.h5,68.608
M01,OP04,good,M01_Feb_2021_OP04_000.h5,68.696
M01,OP04,good,M01_Aug_2019_OP04_011.h5,68.608
M01,OP04,good,M01_Aug_2019_OP04_005.h5,68.608
M01,OP04,good,M01_Feb_2019_OP04_004.h5,67.8
M01,OP04,good,M01_Aug_2021_OP04_001.h5,68.608
M01,OP04,good,M01_Aug_2019_OP04_000.h5,69.12
M01,OP04,good,M01_Aug_2019_OP04_012.h5,68.608
M01,OP04,good,M01_Feb_2021_OP04_009.h5,68.608
M01,OP04,good,M01_Aug_2019_OP04_013.h5,68.608
M01,OP04,good,M01_Feb_2021_OP04_003.h5,70.0
M01,OP04,good,M01_Feb_2019_OP04_001.h5,67.8
M01,OP04,good,M01_Feb_2019_OP04_000.h5,69.0
M01,OP04,good,M01_Aug_2019_OP04_014.h5,68.608
M01,OP04,good,M01_Aug_2019_OP04_001.h5,69.12
M01,OP04,good,M01_Aug_2019_OP04_009.h5,69.12
M01,OP04,good,M01_Aug_2019_OP04_004.h5,68.608
M01,OP04,good,M01_Aug_2019_OP04_003.h5,68.608
M01,OP04,good,M01_Aug_2019_OP04_010.h5,69.12
M01,OP04,bad,M01_Aug_2019_OP04_000.h5,33.865
M01,OP04,bad,M01_Feb_2019_OP04_000.h5,62.3905
M01,OP13,good,M01_Feb_2021_OP13_013.h5,34.816
M01,OP13,good,M01_Feb_2021_OP13_002.h5,34.816
M01,OP13,good,M01_Feb_2021_OP13_014.h5,34.304
M01,OP13,good,M01_Feb_2021_OP13_011.h5,34.816
M01,OP13,good,M01_Feb_2020_OP13_001.h5,34.304
M01,OP13,good,M01_Feb_2021_OP13_012.h5,33.792
M01,OP13,good,M01_Aug_2021_OP13_002.h5,34.304
M01,OP13,good,M01_Aug_2019_OP13_006.h5,34.304
M01,OP13,good,M01_Feb_2019_OP13_003.h5,33.0
M01,OP13,good,M01_Aug_2021_OP13_000.h5,34.304
M01,OP13,good,M01_Feb_2020_OP13_002.h5,34.816
M01,OP13,good,M01_Aug_2019_OP13_009.h5,33.792
M01,OP13,good,M01_Feb_2021_OP13_008.h5,33.792
M01,OP13,good,M01_Feb_2019_OP13_004.h5,33.0
M01,OP13,good,M01_Aug_2019_OP13_012.h5,34.816
M01,OP13,good,M01_Feb_2021_OP13_001.h5,34.816
M01,OP13,good,M01_Feb_2019_OP13_001.h5,33.0
M01,OP13,good,M01_Aug_2019_OP13_001.h5,34.304
M01,OP13,good,M01_Feb_2019_OP13_000.h5,33.0
M01,OP13,good,M01_Aug_2019_OP13_013.h5,34.816
M01,OP13,good,M01_Aug_2019_OP13_004.h5,34.816
M01,OP13,good,M01_Feb_2021_OP13_010.h5,34.304
M01,OP13,good,M01_Feb_2021_OP13_009.h5,34.816
M01,OP13,good,M01_Aug_2019_OP13_007.h5,34.816
M01,OP13,good,M01_Feb_2021_OP13_003.h5,34.304
M01,OP13,good,M01_Aug_2019_OP13_002.h5,34.304
M01,OP13,good,M01_Aug_2019_OP13_011.h5,34.304
M01,OP13,good,M01_Feb_2021_OP13_004.h5,32.912
M01,OP13,good,M01_Feb_2020_OP13_003.h5,33.792
M01,OP13,good,M01_Aug_2019_OP13_014.h5,34.304
M01,OP13,good,M01_Aug_2019_OP13_010.h5,34.304
M01,OP13,good,M01_Feb_2021_OP13_007.h5,34.816
M01,OP13,good,M01_Feb_2021_OP13_005.h5,35.328
M01,OP13,good,M01_Feb_2020_OP13_000.h5,35.328
M01,OP13,good,M01_Feb_2019_OP13_002.h5,33.0
M01,OP13,good,M01_Aug_2019_OP13_008.h5,34.304
M01,OP13,good,M01_Feb_2021_OP13_000.h5,34.816
M01,OP13,good,M01_Aug_2019_OP13_000.h5,34.304
M01,OP13,good,M01_Aug_2019_OP13_015.h5,34.816
M01,OP13,good,M01_Feb_2021_OP13_006.h5,33.424
M01,OP13,good,M01_Aug_2021_OP13_001.h5,34.304
M01,OP13,good,M01_Aug_2019_OP13_003.h5,34.304
M01,OP13,good,M01_Aug_2019_OP13_005.h5,34.304
M01,OP14,good,M01_Feb_2020_OP14_001.h5,32.256
M01,OP14,good,M01_Feb_2019_OP14_004.h5,32.4
M01,OP14,good,M01_Feb_2020_OP14_006.h5,32.768
M01,OP14,good,M01_Feb_2020_OP14_002.h5,35.328
M01,OP14,good,M01_Feb_2019_OP14_001.h5,33.0
M01,OP14,good,M01_Feb_2020_OP14_007.h5,33.28
M01,OP14,good,M01_Aug_2021_OP14_002.h5,32.768
M01,OP14,good,M01_Feb_2021_OP14_000.h5,35.0
M01,OP14,good,M01_Feb_2021_OP14_009.h5,33.792
M01,OP14,good,M01_Feb_2021_OP14_004.h5,33.28
M01,OP14,good,M01_Aug_2021_OP14_000.h5,33.792
M01,OP14,good,M01_Feb_2021_OP14_001.h5,35.84
M01,OP14,good,M01_Feb_2020_OP14_003.h5,34.304
M01,OP14,good,M01_Feb_2019_OP14_000.h5,33.0
M01,OP14,good,M01_Feb_2021_OP14_002.h5,35.328
M01,OP14,good,M01_Feb_2021_OP14_010.h5,35.328
M01,OP14,good,M01_Feb_2020_OP14_005.h5,34.816
M01,OP14,good,M01_Feb_2021_OP14_008.h5,33.28
M01,OP14,good,M01_Feb_2019_OP14_003.h5,32.4
M01,OP14,good,M01_Feb_2020_OP14_004.h5,34.304
M01,OP14,good,M01_Aug_2021_OP14_001.h5,32.768
M01,OP14,good,M01_Feb_2021_OP14_005.h5,35.328
M01,OP14,good,M01_Feb_2021_OP14_006.h5,35.328
M01,OP14,good,M01_Feb_2019_OP14_002.h5,32.4
M01,OP14,good,M01_Feb_2020_OP14_000.h5,31.744
M01,OP14,good,M01_Feb_2021_OP14_003.h5,33.28
M01,OP14,good,M01_Feb_2021_OP14_007.h5,33.28
M01,OP14,bad,M01_Feb_2019_OP14_000.h5,26.3055
M01,OP03,good,M01_Feb_2021_OP03_003.h5,89.088
M01,OP03,good,M01_Aug_2019_OP03_012.h5,88.064
M01,OP03,good,M01_Feb_2020_OP03_002.h5,89.088
M01,OP03,good,M01_Feb_2021_OP03_004.h5,89.6
M01,OP03,good,M01_Aug_2019_OP03_005.h5,88.576
M01,OP03,good,M01_Aug_2019_OP03_007.h5,89.088
M01,OP03,good,M01_Aug_2019_OP03_002.h5,89.088
M01,OP03,good,M01_Aug_2019_OP03_006.h5,88.576
M01,OP03,good,M01_Aug_2019_OP03_001.h5,88.064
M01,OP03,good,M01_Feb_2019_OP03_000.h5,81.0
M01,OP03,good,M01_Feb_2020_OP03_000.h5,89.6
M01,OP03,good,M01_Feb_2019_OP03_001.h5,81.0
M01,OP03,good,M01_Feb_2021_OP03_007.h5,79.36
M01,OP03,good,M01_Aug_2019_OP03_009.h5,89.088
M01,OP03,good,M01_Aug_2019_OP03_003.h5,88.576
M01,OP03,good,M01_Aug_2019_OP03_004.h5,88.576
M01,OP03,good,M01_Aug_2019_OP03_010.h5,89.088
M01,OP03,good,M01_Feb_2019_OP03_002.h5,78.0
M01,OP03,good,M01_Feb_2021_OP03_005.h5,88.576
M01,OP03,good,M01_Aug_2019_OP03_008.h5,89.088
M01,OP03,good,M01_Feb_2021_OP03_006.h5,79.36
M01,OP03,good,M01_Aug_2019_OP03_011.h5,88.576
M01,OP03,good,M01_Aug_2019_OP03_013.h5,82.432
M01,OP03,good,M01_Feb_2020_OP03_001.h5,89.088
M01,OP03,good,M01_Aug_2019_OP03_000.h5,88.576
M01,OP03,good,M01_Feb_2021_OP03_002.h5,89.088
M01,OP03,good,M01_Feb_2020_OP03_003.h5,89.6
M01,OP03,bad,M01_Aug_2019_OP03_000.h5,69.8265
M01,OP01,good,M01_Feb_2021_OP01_005.h5,30.208
M01,OP01,good,M01_Feb_2021_OP01_008.h5,29.696
M01,OP01,good,M01_Feb_2021_OP01_007.h5,29.696
M01,OP01,good,M01_Aug_2019_OP01_003.h5,29.696
M01,OP01,good,M01_Feb_2021_OP01_010.h5,29.696
M01,OP01,good,M01_Aug_2019_OP01_012.h5,29.696
M01,OP01,good,M01_Feb_2021_OP01_001.h5,27.136
M01,OP01,good,M01_Feb_2019_OP01_002.h5,29.4
M01,OP01,good,M01_Aug_2019_OP01_013.h5,29.696
M01,OP01,good,M01_Feb_2020_OP01_001.h5,27.648
M01,OP01,good,M01_Aug_2019_OP01_009.h5,29.696
M01,OP01,good,M01_Feb_2020_OP01_000.h5,33.28
M01,OP01,good,M01_Aug_2019_OP01_010.h5,30.208
M01,OP01,good,M01_Aug_2019_OP01_004.h5,30.208
M01,OP01,good,M01_Feb_2019_OP01_000.h5,29.4
M01,OP01,good,M01_Feb_2019_OP01_004.h5,30.0
M01,OP01,good,M01_Aug_2019_OP01_005.h5,30.208
M01,OP01,good,M01_Aug_2019_OP01_001.h5,29.696
M01,OP01,good,M01_Feb_2021_OP01_002.h5,28.16
M01,OP01,good,M01_Feb_2019_OP01_001.h5,29.4
M01,OP01,good,M01_Feb_2021_OP01_011.h5,27.136
M01,OP01,good,M01_Feb_2020_OP01_003.h5,29.696
M01,OP01,good,M01_Feb_2021_OP01_004.h5,29.696
M01,OP01,good,M01_Aug_2019_OP01_002.h5,27.648
M01,OP01,good,M01_Feb_2021_OP01_009.h5,29.696
M01,OP01,good,M01_Aug_2019_OP01_006.h5,29.696
M01,OP01,good,M01_Feb_2019_OP01_003.h5,28.2
M01,OP01,good,M01_Aug_2019_OP01_011.h5,30.208
M01,OP01,good,M01_Feb_2021_OP01_013.h5,31.25
M01,OP01,good,M01_Aug_2019_OP01_000.h5,30.208
M01,OP01,good,M01_Feb_2021_OP01_006.h5,27.648
M01,OP01,good,M01_Aug_2019_OP01_008.h5,29.696
M01,OP01,good,M01_Aug_2019_OP01_007.h5,32.256
M01,OP01,good,M01_Feb_2021_OP01_012.h5,30.208
M01,OP01,good,M01_Feb_2020_OP01_002.h5,30.208
M01,OP01,good,M01_Feb_2021_OP01_014.h5,29.696
M01,OP01,good,M01_Feb_2021_OP01_003.h5,30.208
M01,OP01,good,M01_Feb_2021_OP01_000.h5,29.184
M01,OP01,bad,M01_Feb_2019_OP01_000.h5,23.5405
M01,OP01,bad,M01_Aug_2019_OP01_000.h5,19.4915
M01,OP00,good,M01_Aug_2019_OP00_009.h5,131.584
M01,OP00,good,M01_Feb_2021_OP00_005.h5,133.632
M01,OP00,good,M01_Aug_2021_OP00_002.h5,134.144
M01,OP00,good,M01_Aug_2019_OP00_012.h5,134.656
M01,OP00,good,M01_Aug_2019_OP00_004.h5,132.096
M01,OP00,good,M01_Aug_2019_OP00_005.h5,134.144
M01,OP00,good,M01_Feb_2019_OP00_000.h5,133.2
M01,OP00,good,M01_Aug_2019_OP00_011.h5,134.144
M01,OP00,good,M01_Feb_2019_OP00_004.h5,132.6
M01,OP00,good,M01_Aug_2019_OP00_003.h5,134.144
M01,OP00,good,M01_Feb_2021_OP00_007.h5,135.0
M01,OP00,good,M01_Feb_2021_OP00_006.h5,134.144
M01,OP00,good,M01_Aug_2019_OP00_000.h5,134.144
M01,OP00,good,M01_Aug_2019_OP00_013.h5,134.144
M01,OP00,good,M01_Feb_2019_OP00_001.h5,132.6
M01,OP00,good,M01_Aug_2019_OP00_010.h5,134.144
M01,OP00,good,M01_Aug_2019_OP00_007.h5,134.656
M01,OP00,good,M01_Feb_2020_OP00_002.h5,135.68
M01,OP00,good,M01_Aug_2021_OP00_003.h5,134.656
M01,OP00,good,M01_Feb_2020_OP00_001.h5,136.704
M01,OP00,good,M01_Feb_2021_OP00_003.h5,134.656
M01,OP00,good,M01_Aug_2019_OP00_001.h5,134.144
M01,OP00,good,M01_Aug_2019_OP00_008.h5,134.144
M01,OP00,good,M01_Feb_2021_OP00_004.h5,133.632
M01,OP00,good,M01_Feb_2021_OP00_009.h5,134.144
M01,OP00,good,M01_Feb_2021_OP00_008.h5,134.144
M01,OP00,good,M01_Aug_2019_OP00_006.h5,134.144
M01,OP00,good,M01_Feb_2019_OP00_003.h5,132.0
M01,OP00,good,M01_Feb_2019_OP00_002.h5,133.2
M01,OP07,good,M01_Aug_2019_OP07_013.h5,24.576
M01,OP07,good,M01_Aug_2019_OP07_007.h5,24.576
M01,OP07,good,M01_Aug_2019_OP07_003.h5,25.088
M01,OP07,good,M01_Feb_2021_OP07_007.h5,25.088
M01,OP07,good,M01_Aug_2021_OP07_002.h5,25.088
M01,OP07,good,M01_Aug_2019_OP07_015.h5,25.088
M01,OP07,good,M01_Feb_2021_OP07_004.h5,24.576
M01,OP07,good,M01_Feb_2020_OP07_000.h5,25.088
M01,OP07,good,M01_Feb_2019_OP07_001.h5,25.2
M01,OP07,good,M01_Feb_2021_OP07_003.h5,25.088
M01,OP07,good,M01_Aug_2019_OP07_010.h5,24.576
M01,OP07,good,M01_Aug_2019_OP07_008.h5,25.088
M01,OP07,good,M01_Feb_2021_OP07_012.h5,25.6
M01,OP07,good,M01_Feb_2021_OP07_002.h5,24.576
M01,OP07,good,M01_Aug_2019_OP07_005.h5,24.576
M01,OP07,good,M01_Aug_2019_OP07_014.h5,24.576
M01,OP07,good,M01_Aug_2019_OP07_002.h5,25.088
M01,OP07,good,M01_Feb_2020_OP07_001.h5,25.088
M01,OP07,good,M01_Feb_2020_OP07_003.h5,25.6
M01,OP07,good,M01_Feb_2019_OP07_002.h5,25.2
M01,OP07,good,M01_Feb_2021_OP07_008.h5,25.144
M01,OP07,good,M01_Aug_2021_OP07_001.h5,25.6
M01,OP07,good,M01_Feb_2021_OP07_014.h5,25.088
M01,OP07,good,M01_Aug_2021_OP07_000.h5,25.088
M01,OP07,good,M01_Feb_2021_OP07_013.h5,24.576
M01,OP07,good,M01_Feb_2021_OP07_001.h5,24.576
M01,OP07,good,M01_Aug_2019_OP07_006.h5,25.088
M01,OP07,good,M01_Feb_2021_OP07_010.h5,25.088
M01,OP07,good,M01_Feb_2021_OP07_011.h5,25.088
M01,OP07,good,M01_Feb_2021_OP07_005.h5,25.088
M01,OP07,good,M01_Feb_2019_OP07_004.h5,25.8
M01,OP07,good,M01_Feb_2019_OP07_003.h5,25.2
M01,OP07,good,M01_Feb_2021_OP07_000.h5,25.0
M01,OP07,good,M01_Aug_2019_OP07_004.h5,25.088
M01,OP07,good,M01_Feb_2021_OP07_009.h5,25.088
M01,OP07,good,M01_Aug_2019_OP07_012.h5,25.088
M01,OP07,good,M01_Feb_2020_OP07_002.h5,25.088
M01,OP07,good,M01_Aug_2019_OP07_011.h5,25.088
M01,OP07,good,M01_Feb_2019_OP07_000.h5,24.6
M01,OP07,good,M01_Aug_2019_OP07_009.h5,25.088
M01,OP07,good,M01_Aug_2019_OP07_000.h5,24.576
M01,OP07,good,M01_Aug_2019_OP07_001.h5,25.088
