Machine,Operation,Sample Type,File Name,Duration (s)
M01,OP07,good,M01_Feb_2021_OP07_006.h5,25.088
M01,OP07,bad,M01_Aug_2021_OP07_001.h5,23.0
M01,OP07,bad,M01_Aug_2021_OP07_000.h5,21.0
M01,OP07,bad,M01_Feb_2019_OP07_000.h5,18.7555
M01,OP07,bad,M01_Aug_2019_OP07_000.h5,16.0995
M01,OP10,good,M01_Feb_2020_OP10_000.h5,49.152
M01,OP10,good,M01_Feb_2021_OP10_006.h5,49.152
M01,OP10,good,M01_Feb_2021_OP10_002.h5,48.128
M01,OP10,good,M01_Feb_2020_OP10_002.h5,49.152
M01,OP10,good,M01_Aug_2019_OP10_006.h5,46.08
M01,OP10,good,M01_Feb_2019_OP10_000.h5,49.8
M01,OP10,good,M01_Aug_2019_OP10_007.h5,49.152
M01,OP10,good,M01_Feb_2021_OP10_000.h5,46.592
M01,OP10,good,M01_Feb_2020_OP10_001.h5,49.152
M01,OP10,good,M01_Feb_2021_OP10_004.h5,49.152
M01,OP10,good,M01_Feb_2019_OP10_002.h5,46.2
M01,OP10,good,M01_Aug_2019_OP10_001.h5,49.152
M01,OP10,good,M01_Aug_2019_OP10_000.h5,49.152
M01,OP10,good,M01_Aug_2019_OP10_012.h5,49.664
M01,OP10,good,M01_Aug_2019_OP10_008.h5,48.64
M01,OP10,good,M01_Aug_2019_OP10_011.h5,49.152
M01,OP10,good,M01_Aug_2019_OP10_010.h5,49.152
M01,OP10,good,M01_Aug_2019_OP10_009.h5,48.64
M01,OP10,good,M01_Aug_2019_OP10_004.h5,49.664
M01,OP10,good,M01_Feb_2021_OP10_001.h5,49.664
M01,OP10,good,M01_Feb_2021_OP10_007.h5,47.616
M01,OP10,good,M01_Feb_2021_OP10_003.h5,50.0
M01,OP10,good,M01_Aug_2019_OP10_005.h5,49.152
M01,OP10,good,M01_Feb_2020_OP10_003.h5,49.664
M01,OP10,good,M01_Aug_2019_OP10_003.h5,49.152
M01,OP10,good,M01_Feb_2021_OP10_005.h5,50.0
M01,OP10,good,M01_Aug_2019_OP10_013.h5,49.152
M01,OP10,good,M01_Feb_2019_OP10_001.h5,49.2
M01,OP10,good,M01_Aug_2019_OP10_002.h5,49.152
M01,OP10,bad,M01_Feb_2019_OP10_000.h5,41.7205
M01,OP10,bad,M01_Feb_2019_OP10_002.h5,43.0105
M01,OP10,bad,M01_Aug_2021_OP10_000.h5,40.0
M01,OP10,bad,M01_Feb_2019_OP10_001.h5,42.9155
M01,OP05,good,M01_Aug_2019_OP05_011.h5,23.04
M01,OP05,good,M01_Aug_2019_OP05_012.h5,18.944
M01,OP05,good,M01_Feb_2021_OP05_006.h5,22.016
M01,OP05,good,M01_Aug_2019_OP05_006.h5,20.992
M01,OP05,good,M01_Feb_2021_OP05_004.h5,20.992
M01,OP05,good,M01_Aug_2019_OP05_007.h5,20.992
M01,OP05,good,M01_Feb_2021_OP05_007.h5,24.624
M01,OP05,good,M01_Aug_2019_OP05_002.h5,23.552
M01,OP05,good,M01_Feb_2019_OP05_001.h5,20.4
M01,OP05,good,M01_Aug_2019_OP05_008.h5,23.552
M01,OP05,good,M01_Feb_2019_OP05_000.h5,20.4
M01,OP05,good,M01_Feb_2021_OP05_001.h5,20.992
M01,OP05,good,M01_Feb_2020_OP05_002.h5,20.992
M01,OP05,good,M01_Feb_2019_OP05_002.h5,19.8
M01,OP05,good,M01_Aug_2019_OP05_001.h5,20.992
M01,OP05,good,M01_Feb_2021_OP05_008.h5,23.552
M01,OP05,good,M01_Feb_2021_OP05_003.h5,20.992
M01,OP05,good,M01_Aug_2021_OP05_000.h5,20.992
M01,OP05,good,M01_Aug_2019_OP05_013.h5,21.504
M01,OP05,good,M01_Aug_2019_OP05_010.h5,20.992
M01,OP05,good,M01_Aug_2019_OP05_009.h5,20.992
M01,OP05,good,M01_Feb_2021_OP05_000.h5,20.992
M01,OP05,good,M01_Aug_2019_OP05_015.h5,23.552
M01,OP05,good,M01_Feb_2020_OP05_000.h5,20.992
M01,OP05,good,M01_Aug_2019_OP05_005.h5,22.528
M01,OP05,good,M01_Feb_2020_OP05_001.h5,20.48
M01,OP05,good,M01_Aug_2019_OP05_004.h5,23.04
M01,OP05,good,M01_Feb_2021_OP05_005.h5,20.48
M01,OP05,good,M01_Feb_2021_OP05_002.h5,20.48
M01,OP05,good,M01_Feb_2020_OP05_003.h5,20.992
M01,OP05,good,M01_Aug_2021_OP05_001.h5,19.968
M01,OP05,good,M01_Aug_2019_OP05_000.h5,23.04
M01,OP05,good,M01_Aug_2019_OP05_003.h5,21.504
M01,OP05,good,M01_Aug_2019_OP05_014.h5,20.992
M01,OP05,bad,M01_Feb_2019_OP05_001.h5,14.8105
M01,OP05,bad,M01_Feb_2019_OP05_000.h5,14.9155
M01,OP05,bad,M01_Feb_2021_OP05_000.h5,15.0
M01,OP05,bad,M01_Aug_2019_OP05_000.h5,13.3965
M01,OP02,good,M01_Feb_2021_OP02_010.h5,44.544
M01,OP02,good,M01_Aug_2019_OP02_012.h5,45.056
M01,OP02,good,M01_Aug_2019_OP02_006.h5,47.616
M01,OP02,good,M01_Aug_2021_OP02_000.h5,44.544
M01,OP02,good,M01_Feb_2021_OP02_009.h5,41.984
M01,OP02,good,M01_Feb_2019_OP02_002.h5,43.2
M01,OP02,good,M01_Feb_2020_OP02_003.h5,44.544
M01,OP02,good,M01_Feb_2020_OP02_000.h5,46.08
M01,OP02,good,M01_Aug_2019_OP02_005.h5,49.152
M01,OP02,good,M01_Aug_2019_OP02_003.h5,44.032
M01,OP02,good,M01_Aug_2019_OP02_014.h5,44.544
M01,OP02,good,M01_Feb_2021_OP02_001.h5,44.032
M01,OP02,good,M01_Aug_2019_OP02_002.h5,44.544
M01,OP02,good,M01_Aug_2021_OP02_002.h5,44.032
M01,OP02,good,M01_Feb_2021_OP02_004.h5,44.032
M01,OP02,good,M01_Feb_2021_OP02_012.h5,44.032
M01,OP02,good,M01_Aug_2019_OP02_009.h5,44.032
M01,OP02,good,M01_Aug_2019_OP02_000.h5,46.592
M01,OP02,good,M01_Aug_2019_OP02_015.h5,44.544
M01,OP02,good,M01_Feb_2021_OP02_000.h5,44.544
M01,OP02,good,M01_Feb_2019_OP02_000.h5,42.6
M01,OP02,good,M01_Feb_2019_OP02_001.h5,43.8
M01,OP02,good,M01_Feb_2019_OP02_003.h5,44.4
M01,OP02,good,M01_Aug_2019_OP02_013.h5,47.104
M01,OP02,good,M01_Feb_2019_OP02_004.h5,43.8
M01,OP02,good,M01_Aug_2019_OP02_001.h5,47.104
M01,OP02,good,M01_Feb_2021_OP02_007.h5,44.032
M01,OP02,good,M01_Feb_2020_OP02_002.h5,45.568
M01,OP02,good,M01_Feb_2021_OP02_005.h5,44.032
M01,OP02,good,M01_Aug_2019_OP02_011.h5,44.544
M01,OP02,good,M01_Aug_2019_OP02_007.h5,47.104
M01,OP02,good,M01_Feb_2021_OP02_008.h5,45.0
M01,OP02,good,M01_Aug_2019_OP02_010.h5,45.568
M01,OP02,good,M01_Aug_2021_OP02_004.h5,44.0
M01,OP02,good,M01_Aug_2021_OP02_003.h5,43.0
M01,OP02,good,M01_Aug_2019_OP02_004.h5,45.568
M01,OP02,good,M01_Feb_2021_OP02_003.h5,44.032
M01,OP02,good,M01_Aug_2019_OP02_008.h5,47.616
M01,OP02,good,M01_Feb_2021_OP02_002.h5,44.032
M01,OP02,good,M01_Feb_2021_OP02_013.h5,44.544
M01,OP02,good,M01_Feb_2020_OP02_001.h5,47.616
M01,OP02,good,M01_Feb_2021_OP02_006.h5,44.032
M01,OP02,good,M01_Feb_2021_OP02_011.h5,44.032
M01,OP02,good,M01_Aug_2021_OP02_001.h5,45.056
M01,OP02,good,M01_Feb_2021_OP02_014.h5,44.544
M01,OP02,bad,M01_Feb_2019_OP02_000.h5,35.8555
M01,OP12,good,M01_Aug_2019_OP12_000.h5,49.664
M01,OP12,good,M01_Aug_2019_OP12_011.h5,49.664
M01,OP12,good,M01_Aug_2019_OP12_017.h5,48.64
M01,OP12,good,M01_Feb_2021_OP12_007.h5,48.128
M01,OP12,good,M01_Aug_2019_OP12_001.h5,48.64
M01,OP12,good,M01_Feb_2021_OP12_000.h5,48.64
M01,OP12,good,M01_Feb_2020_OP12_000.h5,49.152
M01,OP12,good,M01_Feb_2021_OP12_003.h5,48.64
M01,OP12,good,M01_Feb_2020_OP12_002.h5,48.64
M01,OP12,good,M01_Feb_2019_OP12_000.h5,46.8
M01,OP12,good,M01_Aug_2019_OP12_016.h5,46.08
M01,OP12,good,M01_Aug_2019_OP12_007.h5,50.176
M01,OP12,good,M01_Feb_2019_OP12_002.h5,48.0
M01,OP12,good,M01_Aug_2019_OP12_013.h5,48.64
M01,OP12,good,M01_Aug_2019_OP12_005.h5,48.64
M01,OP12,good,M01_Aug_2019_OP12_015.h5,48.64
M01,OP12,good,M01_Aug_2019_OP12_014.h5,48.64
M01,OP12,good,M01_Feb_2021_OP12_002.h5,49.152
M01,OP12,good,M01_Aug_2019_OP12_003.h5,48.64
M01,OP12,good,M01_Aug_2019_OP12_008.h5,49.664
M01,OP12,good,M01_Feb_2020_OP12_001.h5,49.152
M01,OP12,good,M01_Feb_2021_OP12_001.h5,49.152
M01,OP12,good,M01_Aug_2019_OP12_004.h5,48.128
M01,OP12,good,M01_Feb_2019_OP12_001.h5,45.6
M01,OP12,good,M01_Aug_2019_OP12_009.h5,49.664
M01,OP12,good,M01_Aug_2019_OP12_006.h5,47.104
M01,OP12,good,M01_Aug_2019_OP12_012.h5,46.592
M01,OP12,good,M01_Feb_2021_OP12_005.h5,49.152
M01,OP12,good,M01_Feb_2021_OP12_006.h5,48.128
M01,OP12,good,M01_Aug_2019_OP12_010.h5,47.104
M01,OP12,good,M01_Feb_2020_OP12_003.h5,48.64
M01,OP12,good,M01_Aug_2019_OP12_002.h5,48.64
M01,OP12,good,M01_Feb_2021_OP12_008.h5,50.176
M01,OP12,good,M01_Feb_2021_OP12_004.h5,48.128
M01,OP12,bad,M01_Feb_2019_OP12_000.h5,42.7055
M01,OP12,bad,M01_Feb_2019_OP12_002.h5,42.4105
M01,OP12,bad,M01_Feb_2019_OP12_001.h5,42.6155
M01,OP11,good,M01_Feb_2021_OP11_000.h5,58.368
M01,OP11,good,M01_Feb_2021_OP11_008.h5,59.904
M01,OP11,good,M01_Feb_2019_OP11_001.h5,58.2
M01,OP11,good,M01_Aug_2019_OP11_001.h5,60.928
M01,OP11,good,M01_Aug_2021_OP11_000.h5,59.392
M01,OP11,good,M01_Feb_2020_OP11_000.h5,59.904
M01,OP11,good,M01_Feb_2021_OP11_002.h5,59.392
M01,OP11,good,M01_Feb_2019_OP11_000.h5,60.0
M01,OP11,good,M01_Feb_2020_OP11_001.h5,59.904
M01,OP11,good,M01_Feb_2021_OP11_001.h5,60.416
M01,OP11,good,M01_Feb_2020_OP11_002.h5,59.904
M01,OP11,good,M01_Aug_2019_OP11_000.h5,60.416
M01,OP11,good,M01_Feb_2019_OP11_002.h5,60.0
M01,OP11,good,M01_Aug_2019_OP11_003.h5,60.928
M01,OP11,good,M01_Aug_2019_OP11_002.h5,57.856
M01,OP11,good,M01_Feb_2021_OP11_007.h5,60.416
M01,OP11,good,M01_Feb_2020_OP11_003.h5,59.392
M01,OP11,bad,M01_Feb_2021_OP11_000.h5,45.0
M01,OP11,bad,M01_Feb_2019_OP11_001.h5,53.7755
M01,OP11,bad,M01_Feb_2019_OP11_000.h5,53.5805
M01,OP11,bad,M01_Feb_2019_OP11_002.h5,53.5755
M02,OP08,good,M02_Feb_2021_OP08_008.h5,39.936
M02,OP08,good,M02_Feb_2021_OP08_001.h5,39.936
M02,OP08,good,M02_Aug_2019_OP08_001.h5,36.864
M02,OP08,good,M02_Aug_2020_OP08_001.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_004.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_000.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_010.h5,35.328
M02,OP08,good,M02_Feb_2020_OP08_001.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_003.h5,37.376
M02,OP08,good,M02_Feb_2021_OP08_007.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_012.h5,37.376
M02,OP08,good,M02_Aug_2019_OP08_007.h5,37.376
M02,OP08,good,M02_Aug_2019_OP08_017.h5,37.888
M02,OP08,good,M02_Feb_2019_OP08_000.h5,36.6
M02,OP08,good,M02_Feb_2020_OP08_003.h5,37.888
M02,OP08,good,M02_Feb_2021_OP08_005.h5,39.936
M02,OP08,good,M02_Aug_2019_OP08_014.h5,35.84
M02,OP08,good,M02_Feb_2021_OP08_002.h5,40.96
M02,OP08,good,M02_Aug_2020_OP08_000.h5,35.84
M02,OP08,good,M02_Aug_2021_OP08_001.h5,38.912
M02,OP08,good,M02_Feb_2020_OP08_005.h5,37.888
M02,OP08,good,M02_Feb_2021_OP08_010.h5,39.936
M02,OP08,good,M02_Feb_2021_OP08_000.h5,39.936
M02,OP08,good,M02_Feb_2021_OP08_006.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_005.h5,37.888
M02,OP08,good,M02_Aug_2020_OP08_003.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_016.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_002.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_009.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_015.h5,37.888
M02,OP08,good,M02_Feb_2020_OP08_000.h5,37.888
M02,OP08,good,M02_Aug_2021_OP08_000.h5,38.4
M02,OP08,good,M02_Aug_2019_OP08_008.h5,37.888
M02,OP08,good,M02_Feb_2020_OP08_004.h5,37.888
M02,OP08,good,M02_Aug_2020_OP08_002.h5,37.888
M02,OP08,good,M02_Feb_2021_OP08_009.h5,41.472
M02,OP08,good,M02_Aug_2019_OP08_011.h5,37.376
M02,OP08,good,M02_Feb_2021_OP08_004.h5,40.448
M02,OP08,good,M02_Feb_2021_OP08_003.h5,40.448
M02,OP08,good,M02_Aug_2019_OP08_013.h5,37.888
M02,OP08,good,M02_Aug_2019_OP08_006.h5,37.888
M02,OP08,good,M02_Feb_2020_OP08_002.h5,37.888
M02,OP08,bad,M02_Aug_2019_OP08_000.h5,29.592
M02,OP08,bad,M02_Feb_2019_OP08_000.h5,31.9055
M02,OP08,bad,M02_Feb_2019_OP08_001.h5,32.0355
M02,OP08,bad,M02_Aug_2021_OP08_000.h5,35.0
M02,OP09,good,M02_Aug_2019_OP09_001.h5,103.936
M02,OP09,good,M02_Aug_2019_OP09_010.h5,103.424
M02,OP09,good,M02_Aug_2019_OP09_013.h5,105.472
M02,OP09,good,M02_Feb_2021_OP09_003.h5,107.52
M02,OP09,good,M02_Feb_2020_OP09_001.h5,105.984
M02,OP09,good,M02_Feb_2021_OP09_009.h5,110.08
M02,OP09,good,M02_Aug_2019_OP09_014.h5,104.96
M02,OP09,good,M02_Aug_2020_OP09_003.h5,105.472
M02,OP09,good,M02_Feb_2020_OP09_004.h5,103.424
M02,OP09,good,M02_Aug_2019_OP09_004.h5,104.96
M02,OP09,good,M02_Aug_2019_OP09_012.h5,104.96
M02,OP09,good,M02_Feb_2020_OP09_003.h5,103.424
M02,OP09,good,M02_Feb_2021_OP09_008.h5,106.496
M02,OP09,good,M02_Aug_2019_OP09_000.h5,105.472
M02,OP09,good,M02_Aug_2019_OP09_015.h5,104.96
M02,OP09,good,M02_Aug_2019_OP09_007.h5,103.424
M02,OP09,good,M02_Feb_2021_OP09_002.h5,108.032
M02,OP09,good,M02_Aug_2019_OP09_008.h5,105.472
M02,OP09,good,M02_Feb_2020_OP09_005.h5,104.96
M02,OP09,good,M02_Aug_2019_OP09_003.h5,105.984
M02,OP09,good,M02_Aug_2021_OP09_000.h5,108.032
M02,OP09,good,M02_Aug_2020_OP09_002.h5,104.988
M02,OP09,good,M02_Aug_2019_OP09_017.h5,105.472
M02,OP09,good,M02_Feb_2021_OP09_001.h5,108.544
M02,OP09,good,M02_Feb_2020_OP09_002.h5,105.984
M02,OP09,good,M02_Feb_2021_OP09_006.h5,108.032
M02,OP09,good,M02_Aug_2019_OP09_016.h5,103.424
M02,OP09,good,M02_Aug_2021_OP09_001.h5,106.496
M02,OP09,good,M02_Aug_2019_OP09_005.h5,104.96
M02,OP09,good,M02_Aug_2020_OP09_004.h5,105.472
M02,OP09,good,M02_Feb_2021_OP09_007.h5,108.544
M02,OP09,good,M02_Aug_2019_OP09_011.h5,105.472
M02,OP09,good,M02_Aug_2020_OP09_000.h5,105.984
M02,OP09,good,M02_Aug_2019_OP09_009.h5,105.472
M02,OP09,good,M02_Aug_2019_OP09_002.h5,105.472
M02,OP09,good,M02_Aug_2020_OP09_001.h5,105.984
M02,OP09,good,M02_Feb_2021_OP09_005.h5,106.496
M02,OP09,good,M02_Feb_2021_OP09_004.h5,108.544
M02,OP09,good,M02_Feb_2019_OP09_000.h5,106.8
M02,OP09,good,M02_Feb_2021_OP09_010.h5,108.544
M02,OP09,good,M02_Feb_2020_OP09_000.h5,105.984
M02,OP09,good,M02_Feb_2021_OP09_000.h5,107.52
M02,OP09,good,M02_Aug_2019_OP09_006.h5,104.96
M02,OP06,good,M02_Aug_2019_OP06_008.h5,94.208
M02,OP06,good,M02_Aug_2019_OP06_002.h5,92.16
M02,OP06,good,M02_Aug_2019_OP06_016.h5,91.648
M02,OP06,good,M02_Aug_2021_OP06_000.h5,94.208
M02,OP06,good,M02_Feb_2020_OP06_002.h5,94.208
M02,OP06,good,M02_Aug_2019_OP06_009.h5,93.696
M02,OP06,good,M02_Feb_2019_OP06_000.h5,93.6
M02,OP06,good,M02_Aug_2020_OP06_001.h5,94.72
M02,OP06,good,M02_Aug_2019_OP06_010.h5,93.696
M02,OP06,good,M02_Aug_2019_OP06_014.h5,93.696
M02,OP06,good,M02_Aug_2019_OP06_006.h5,94.208
M02,OP06,good,M02_Aug_2021_OP06_001.h5,94.72
M02,OP06,good,M02_Aug_2019_OP06_011.h5,93.184
M02,OP06,good,M02_Aug_2019_OP06_005.h5,93.696
M02,OP06,good,M02_Aug_2019_OP06_004.h5,93.696
M02,OP06,good,M02_Feb_2020_OP06_001.h5,94.208
M02,OP06,good,M02_Aug_2019_OP06_007.h5,93.696
M02,OP06,good,M02_Feb_2020_OP06_000.h5,94.208
M02,OP06,good,M02_Aug_2020_OP06_000.h5,92.672
M02,OP06,good,M02_Aug_2020_OP06_003.h5,94.208
M02,OP06,good,M02_Aug_2019_OP06_015.h5,93.696
M02,OP06,good,M02_Aug_2019_OP06_001.h5,94.208
M02,OP06,good,M02_Aug_2019_OP06_012.h5,94.208
M02,OP06,good,M02_Aug_2019_OP06_013.h5,93.696
M02,OP06,good,M02_Aug_2020_OP06_002.h5,92.16
M02,OP06,good,M02_Aug_2019_OP06_000.h5,93.696
M02,OP06,good,M02_Feb_2020_OP06_004.h5,94.208
M02,OP06,good,M02_Aug_2019_OP06_003.h5,94.208
M02,OP06,good,M02_Feb_2020_OP06_005.h5,92.16
M02,OP06,good,M02_Feb_2020_OP06_003.h5,92.16
M02,OP04,good,M02_Feb_2019_OP04_000.h5,68.4
M02,OP04,good,M02_Feb_2021_OP04_005.h5,68.096
M02,OP04,good,M02_Feb_2021_OP04_001.h5,69.12
M02,OP04,good,M02_Aug_2019_OP04_006.h5,67.584
M02,OP04,good,M02_Aug_2021_OP04_003.h5,72.192
M02,OP04,good,M02_Aug_2021_OP04_000.h5,70.144
M02,OP04,good,M02_Aug_2019_OP04_004.h5,67.584
M02,OP04,good,M02_Aug_2020_OP04_001.h5,49.152
M02,OP04,good,M02_Aug_2019_OP04_008.h5,67.584
M02,OP04,good,M02_Feb_2019_OP04_001.h5,68.4
M02,OP04,good,M02_Feb_2021_OP04_003.h5,69.632
M02,OP04,good,M02_Feb_2021_OP04_004.h5,70.656
M02,OP04,good,M02_Aug_2020_OP04_000.h5,49.664
M02,OP04,good,M02_Aug_2020_OP04_004.h5,67.584
M02,OP04,good,M02_Aug_2021_OP04_002.h5,70.144
M02,OP04,good,M02_Aug_2019_OP04_010.h5,67.584
M02,OP04,good,M02_Feb_2021_OP04_000.h5,68.096
M02,OP04,good,M02_Aug_2020_OP04_002.h5,49.664
M02,OP04,good,M02_Aug_2019_OP04_007.h5,67.584
M02,OP04,good,M02_Feb_2019_OP04_002.h5,67.8
M02,OP04,good,M02_Aug_2021_OP04_001.h5,69.632
M02,OP04,good,M02_Aug_2020_OP04_003.h5,49.152
M02,OP04,good,M02_Aug_2019_OP04_003.h5,67.584
M02,OP04,good,M02_Aug_2019_OP04_000.h5,67.584
M02,OP04,good,M02_Aug_2019_OP04_001.h5,67.584
M02,OP04,good,M02_Feb_2021_OP04_002.h5,67.072
M02,OP04,good,M02_Aug_2019_OP04_009.h5,67.072
M02,OP04,good,M02_Aug_2019_OP04_005.h5,67.072
M02,OP04,good,M02_Aug_2019_OP04_002.h5,67.584
M02,OP04,bad,M02_Feb_2019_OP04_000.h5,62.3655
M02,OP04,bad,M02_Feb_2019_OP04_002.h5,62.8755
M02,OP04,bad,M02_Aug_2019_OP04_000.h5,59.595
M02,OP13,good,M02_Feb_2021_OP13_002.h5,33.28
M02,OP13,good,M02_Feb_2021_OP13_003.h5,32.768
M02,OP13,good,M02_Feb_2020_OP13_005.h5,33.28
M02,OP13,good,M02_Aug_2019_OP13_003.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_009.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_001.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_018.h5,32.768
M02,OP13,good,M02_Aug_2021_OP13_002.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_014.h5,32.768
