Machine,Operation,Sample Type,File Name,Duration (s)
M02,OP13,good,M02_Aug_2020_OP13_000.h5,33.792
M02,OP13,good,M02_Aug_2019_OP13_004.h5,32.768
M02,OP13,good,M02_Aug_2021_OP13_003.h5,32.256
M02,OP13,good,M02_Aug_2020_OP13_001.h5,32.768
M02,OP13,good,M02_Feb_2021_OP13_000.h5,32.256
M02,OP13,good,M02_Aug_2020_OP13_003.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_002.h5,33.28
M02,OP13,good,M02_Feb_2019_OP13_001.h5,33.0
M02,OP13,good,M02_Aug_2019_OP13_012.h5,32.768
M02,OP13,good,M02_Feb_2019_OP13_002.h5,33.6
M02,OP13,good,M02_Aug_2021_OP13_000.h5,33.28
M02,OP13,good,M02_Aug_2019_OP13_005.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_008.h5,32.768
M02,OP13,good,M02_Feb_2021_OP13_004.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_019.h5,33.28
M02,OP13,good,M02_Feb_2020_OP13_001.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_000.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_015.h5,33.28
M02,OP13,good,M02_Aug_2019_OP13_010.h5,32.768
M02,OP13,good,M02_Aug_2020_OP13_004.h5,33.28
M02,OP13,good,M02_Feb_2021_OP13_010.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_007.h5,32.768
M02,OP13,good,M02_Feb_2021_OP13_007.h5,32.768
M02,OP13,good,M02_Feb_2021_OP13_001.h5,32.256
M02,OP13,good,M02_Feb_2019_OP13_000.h5,33.6
M02,OP13,good,M02_Feb_2021_OP13_006.h5,33.28
M02,OP13,good,M02_Aug_2019_OP13_016.h5,32.768
M02,OP13,good,M02_Aug_2020_OP13_002.h5,32.768
M02,OP13,good,M02_Feb_2021_OP13_009.h5,32.768
M02,OP13,good,M02_Feb_2021_OP13_008.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_017.h5,32.768
M02,OP13,good,M02_Aug_2021_OP13_001.h5,32.256
M02,OP13,good,M02_Feb_2020_OP13_003.h5,32.768
M02,OP13,good,M02_Feb_2020_OP13_002.h5,33.28
M02,OP13,good,M02_Feb_2020_OP13_000.h5,33.28
M02,OP13,good,M02_Aug_2019_OP13_013.h5,32.768
M02,OP13,good,M02_Feb_2021_OP13_011.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_006.h5,32.768
M02,OP13,good,M02_Aug_2019_OP13_011.h5,33.28
M02,OP13,good,M02_Feb_2020_OP13_004.h5,34.816
M02,OP13,good,M02_Aug_2019_OP13_020.h5,32.768
M02,OP13,good,M02_Feb_2021_OP13_005.h5,32.768
M02,OP14,good,M02_Feb_2021_OP14_002.h5,36.352
M02,OP14,good,M02_Feb_2021_OP14_010.h5,32.768
M02,OP14,good,M02_Feb_2021_OP14_011.h5,35.84
M02,OP14,good,M02_Aug_2020_OP14_001.h5,32.768
M02,OP14,good,M02_Feb_2021_OP14_007.h5,32.768
M02,OP14,good,M02_Feb_2021_OP14_008.h5,33.28
M02,OP14,good,M02_Aug_2019_OP14_014.h5,33.792
M02,OP14,good,M02_Aug_2019_OP14_016.h5,32.768
M02,OP14,good,M02_Aug_2019_OP14_008.h5,32.256
M02,OP14,good,M02_Aug_2019_OP14_015.h5,32.256
M02,OP14,good,M02_Feb_2020_OP14_002.h5,34.304
M02,OP14,good,M02_Aug_2019_OP14_004.h5,32.256
M02,OP14,good,M02_Feb_2020_OP14_000.h5,34.304
M02,OP14,good,M02_Aug_2019_OP14_020.h5,33.792
M02,OP14,good,M02_Aug_2019_OP14_017.h5,32.256
M02,OP14,good,M02_Feb_2021_OP14_000.h5,35.328
M02,OP14,good,M02_Feb_2020_OP14_004.h5,33.792
M02,OP14,good,M02_Aug_2021_OP14_001.h5,33.792
M02,OP14,good,M02_Feb_2021_OP14_006.h5,32.768
M02,OP14,good,M02_Aug_2019_OP14_003.h5,32.768
M02,OP14,good,M02_Aug_2021_OP14_002.h5,33.28
M02,OP14,good,M02_Aug_2021_OP14_000.h5,33.792
M02,OP14,good,M02_Aug_2019_OP14_005.h5,34.304
M02,OP14,good,M02_Aug_2020_OP14_003.h5,32.768
M02,OP14,good,M02_Aug_2019_OP14_012.h5,32.768
M02,OP14,good,M02_Feb_2021_OP14_003.h5,35.84
M02,OP14,good,M02_Feb_2021_OP14_012.h5,33.28
M02,OP14,good,M02_Aug_2019_OP14_002.h5,32.768
M02,OP14,good,M02_Feb_2021_OP14_001.h5,35.328
M02,OP14,good,M02_Feb_2021_OP14_013.h5,32.768
M02,OP14,good,M02_Feb_2020_OP14_003.h5,34.304
M02,OP14,good,M02_Feb_2021_OP14_009.h5,35.84
M02,OP14,good,M02_Aug_2020_OP14_002.h5,32.256
M02,OP14,good,M02_Aug_2019_OP14_018.h5,33.792
M02,OP14,good,M02_Aug_2019_OP14_021.h5,32.768
M02,OP14,good,M02_Aug_2020_OP14_000.h5,33.28
M02,OP14,good,M02_Aug_2019_OP14_001.h5,33.792
M02,OP14,good,M02_Aug_2019_OP14_019.h5,33.792
M02,OP14,good,M02_Feb_2019_OP14_002.h5,33.6
M02,OP14,good,M02_Feb_2020_OP14_001.h5,33.792
M02,OP14,good,M02_Feb_2019_OP14_000.h5,32.4
M02,OP14,good,M02_Feb_2020_OP14_005.h5,33.28
M02,OP14,good,M02_Feb_2021_OP14_014.h5,32.768
M02,OP14,good,M02_Feb_2021_OP14_005.h5,35.328
M02,OP14,good,M02_Aug_2019_OP14_007.h5,34.304
M02,OP14,good,M02_Aug_2019_OP14_013.h5,32.256
M02,OP14,good,M02_Aug_2019_OP14_011.h5,33.792
M02,OP14,good,M02_Aug_2019_OP14_010.h5,32.768
M02,OP14,good,M02_Aug_2019_OP14_009.h5,32.256
M02,OP14,good,M02_Aug_2019_OP14_006.h5,33.792
M02,OP14,good,M02_Aug_2019_OP14_000.h5,33.792
M02,OP14,good,M02_Aug_2021_OP14_003.h5,33.792
M02,OP14,good,M02_Feb_2019_OP14_001.h5,33.0
M02,OP14,good,M02_Feb_2021_OP14_004.h5,33.28
M02,OP14,bad,M02_Feb_2019_OP14_000.h5,26.5805
M02,OP14,bad,M02_Feb_2019_OP14_001.h5,26.5205
M02,OP03,good,M02_Aug_2019_OP03_004.h5,80.384
M02,OP03,good,M02_Aug_2019_OP03_001.h5,79.872
M02,OP03,good,M02_Aug_2019_OP03_006.h5,79.872
M02,OP03,good,M02_Aug_2020_OP03_003.h5,79.36
M02,OP03,good,M02_Aug_2019_OP03_007.h5,79.872
M02,OP03,good,M02_Feb_2020_OP03_003.h5,79.36
M02,OP03,good,M02_Aug_2019_OP03_003.h5,77.312
M02,OP03,good,M02_Aug_2020_OP03_000.h5,79.36
M02,OP03,good,M02_Aug_2019_OP03_009.h5,79.872
M02,OP03,good,M02_Aug_2019_OP03_000.h5,79.872
M02,OP03,good,M02_Aug_2019_OP03_005.h5,79.872
M02,OP03,good,M02_Aug_2019_OP03_010.h5,79.872
M02,OP03,good,M02_Aug_2020_OP03_001.h5,80.384
M02,OP03,good,M02_Aug_2019_OP03_015.h5,77.312
M02,OP03,good,M02_Feb_2020_OP03_000.h5,76.288
M02,OP03,good,M02_Aug_2021_OP03_000.h5,78.336
M02,OP03,good,M02_Aug_2019_OP03_012.h5,79.872
M02,OP03,good,M02_Feb_2020_OP03_001.h5,79.36
M02,OP03,good,M02_Aug_2019_OP03_013.h5,78.848
M02,OP03,good,M02_Aug_2019_OP03_014.h5,79.872
M02,OP03,good,M02_Feb_2019_OP03_000.h5,81.0
M02,OP03,good,M02_Aug_2020_OP03_002.h5,78.848
M02,OP03,good,M02_Aug_2019_OP03_002.h5,79.872
M02,OP03,good,M02_Feb_2020_OP03_004.h5,78.336
M02,OP03,good,M02_Aug_2019_OP03_016.h5,79.872
M02,OP03,good,M02_Feb_2020_OP03_002.h5,76.8
M02,OP03,good,M02_Aug_2019_OP03_008.h5,77.312
M02,OP03,good,M02_Aug_2019_OP03_011.h5,79.872
M02,OP03,bad,M02_Feb_2021_OP03_000.h5,75.0
M02,OP01,good,M02_Aug_2021_OP01_003.h5,29.696
M02,OP01,good,M02_Aug_2019_OP01_012.h5,29.696
M02,OP01,good,M02_Aug_2019_OP01_016.h5,29.184
M02,OP01,good,M02_Aug_2019_OP01_009.h5,29.184
M02,OP01,good,M02_Aug_2019_OP01_013.h5,29.184
M02,OP01,good,M02_Feb_2021_OP01_010.h5,30.208
M02,OP01,good,M02_Aug_2019_OP01_005.h5,29.184
M02,OP01,good,M02_Feb_2020_OP01_005.h5,29.184
M02,OP01,good,M02_Aug_2019_OP01_010.h5,29.696
M02,OP01,good,M02_Aug_2019_OP01_003.h5,29.696
M02,OP01,good,M02_Aug_2019_OP01_002.h5,28.672
M02,OP01,good,M02_Feb_2021_OP01_002.h5,29.184
M02,OP01,good,M02_Aug_2019_OP01_019.h5,28.672
M02,OP01,good,M02_Feb_2021_OP01_005.h5,32.256
M02,OP01,good,M02_Aug_2019_OP01_014.h5,29.184
M02,OP01,good,M02_Feb_2021_OP01_008.h5,31.744
M02,OP01,good,M02_Feb_2019_OP01_000.h5,29.4
M02,OP01,good,M02_Feb_2019_OP01_001.h5,30.0
M02,OP01,good,M02_Feb_2021_OP01_001.h5,31.232
M02,OP01,good,M02_Aug_2019_OP01_011.h5,29.184
M02,OP01,good,M02_Aug_2019_OP01_004.h5,29.184
M02,OP01,good,M02_Aug_2020_OP01_000.h5,32.768
M02,OP01,good,M02_Aug_2019_OP01_015.h5,29.184
M02,OP01,good,M02_Aug_2019_OP01_008.h5,29.184
M02,OP01,good,M02_Feb_2020_OP01_003.h5,27.136
M02,OP01,good,M02_Aug_2020_OP01_001.h5,32.256
M02,OP01,good,M02_Aug_2021_OP01_002.h5,29.696
M02,OP01,good,M02_Aug_2020_OP01_002.h5,32.256
M02,OP01,good,M02_Feb_2020_OP01_004.h5,29.184
M02,OP01,good,M02_Aug_2019_OP01_020.h5,29.696
M02,OP01,good,M02_Aug_2019_OP01_000.h5,27.136
M02,OP01,good,M02_Feb_2021_OP01_006.h5,29.184
M02,OP01,good,M02_Feb_2021_OP01_007.h5,31.744
M02,OP01,good,M02_Aug_2019_OP01_001.h5,29.696
M02,OP01,good,M02_Feb_2021_OP01_000.h5,31.744
M02,OP01,good,M02_Aug_2019_OP01_018.h5,29.184
M02,OP01,good,M02_Feb_2019_OP01_002.h5,30.0
M02,OP01,good,M02_Aug_2020_OP01_003.h5,30.208
M02,OP01,good,M02_Aug_2021_OP01_000.h5,30.208
M02,OP01,good,M02_Feb_2021_OP01_011.h5,30.208
M02,OP01,good,M02_Aug_2021_OP01_001.h5,30.208
M02,OP01,good,M02_Aug_2019_OP01_006.h5,29.184
M02,OP01,good,M02_Feb_2021_OP01_009.h5,31.744
M02,OP01,good,M02_Feb_2020_OP01_001.h5,29.184
M02,OP01,good,M02_Aug_2019_OP01_007.h5,29.184
M02,OP01,good,M02_Feb_2020_OP01_002.h5,29.184
M02,OP01,good,M02_Feb_2021_OP01_004.h5,31.232
M02,OP01,good,M02_Feb_2020_OP01_000.h5,27.136
M02,OP01,good,M02_Aug_2020_OP01_004.h5,29.184
M02,OP01,good,M02_Aug_2019_OP01_017.h5,29.184
M02,OP01,good,M02_Feb_2021_OP01_003.h5,33.28
M02,OP01,bad,M02_Feb_2019_OP01_000.h5,23.4055
M02,OP01,bad,M02_Feb_2019_OP01_001.h5,23.2555
M02,OP01,bad,M02_Aug_2019_OP01_000.h5,21.6805
M02,OP00,good,M02_Aug_2019_OP00_004.h5,131.584
M02,OP00,good,M02_Feb_2021_OP00_002.h5,137.216
M02,OP00,good,M02_Aug_2019_OP00_006.h5,134.144
M02,OP00,good,M02_Aug_2019_OP00_002.h5,134.656
M02,OP00,good,M02_Feb_2020_OP00_000.h5,134.144
M02,OP00,good,M02_Feb_2021_OP00_003.h5,136.704
M02,OP00,good,M02_Feb_2020_OP00_005.h5,134.144
M02,OP00,good,M02_Aug_2021_OP00_002.h5,134.144
M02,OP00,good,M02_Aug_2019_OP00_009.h5,134.144
M02,OP00,good,M02_Aug_2019_OP00_000.h5,134.144
M02,OP00,good,M02_Aug_2019_OP00_003.h5,133.632
M02,OP00,good,M02_Feb_2021_OP00_001.h5,136.704
M02,OP00,good,M02_Aug_2021_OP00_003.h5,158.72
M02,OP00,good,M02_Aug_2019_OP00_005.h5,133.632
M02,OP00,good,M02_Feb_2021_OP00_004.h5,136.192
M02,OP00,good,M02_Feb_2020_OP00_001.h5,134.656
M02,OP00,good,M02_Aug_2021_OP00_001.h5,135.168
M02,OP00,good,M02_Aug_2021_OP00_000.h5,135.168
M02,OP00,good,M02_Feb_2021_OP00_005.h5,136.704
M02,OP00,good,M02_Aug_2019_OP00_007.h5,134.144
M02,OP00,good,M02_Feb_2020_OP00_004.h5,134.656
M02,OP00,good,M02_Aug_2019_OP00_001.h5,134.144
M02,OP00,good,M02_Feb_2020_OP00_002.h5,132.608
M02,OP00,good,M02_Feb_2020_OP00_003.h5,134.144
M02,OP00,good,M02_Aug_2019_OP00_008.h5,134.144
M02,OP00,good,M02_Feb_2021_OP00_000.h5,136.704
M02,OP00,bad,M02_Feb_2021_OP00_000.h5,130.0
M02,OP07,good,M02_Feb_2021_OP07_002.h5,26.624
M02,OP07,good,M02_Feb_2021_OP07_001.h5,26.112
M02,OP07,good,M02_Aug_2019_OP07_016.h5,24.576
M02,OP07,good,M02_Feb_2020_OP07_005.h5,24.576
M02,OP07,good,M02_Feb_2021_OP07_011.h5,26.112
M02,OP07,good,M02_Aug_2019_OP07_011.h5,24.576
M02,OP07,good,M02_Aug_2020_OP07_000.h5,25.088
M02,OP07,good,M02_Feb_2021_OP07_005.h5,27.136
M02,OP07,good,M02_Aug_2019_OP07_012.h5,24.576
M02,OP07,good,M02_Aug_2019_OP07_002.h5,25.088
M02,OP07,good,M02_Aug_2019_OP07_015.h5,24.576
M02,OP07,good,M02_Feb_2021_OP07_010.h5,27.136
M02,OP07,good,M02_Aug_2019_OP07_001.h5,25.088
M02,OP07,good,M02_Feb_2021_OP07_007.h5,26.112
M02,OP07,good,M02_Aug_2019_OP07_006.h5,24.576
M02,OP07,good,M02_Aug_2020_OP07_002.h5,24.576
M02,OP07,good,M02_Aug_2019_OP07_005.h5,24.576
M02,OP07,good,M02_Feb_2020_OP07_004.h5,22.528
M02,OP07,good,M02_Aug_2021_OP07_003.h5,25.088
M02,OP07,good,M02_Aug_2019_OP07_018.h5,25.088
M02,OP07,good,M02_Feb_2020_OP07_006.h5,24.576
M02,OP07,good,M02_Aug_2020_OP07_003.h5,24.576
M02,OP07,good,M02_Aug_2019_OP07_017.h5,25.088
M02,OP07,good,M02_Feb_2021_OP07_008.h5,26.112
M02,OP07,good,M02_Aug_2019_OP07_008.h5,24.576
M02,OP07,good,M02_Feb_2020_OP07_002.h5,24.576
M02,OP07,good,M02_Aug_2019_OP07_019.h5,24.576
M02,OP07,good,M02_Aug_2021_OP07_001.h5,25.088
M02,OP07,good,M02_Aug_2019_OP07_020.h5,24.576
M02,OP07,good,M02_Aug_2020_OP07_004.h5,24.576
M02,OP07,good,M02_Aug_2019_OP07_004.h5,25.088
M02,OP07,good,M02_Feb_2021_OP07_006.h5,26.112
M02,OP07,good,M02_Aug_2021_OP07_002.h5,25.088
M02,OP07,good,M02_Aug_2019_OP07_000.h5,25.088
M02,OP07,good,M02_Feb_2021_OP07_003.h5,27.136
M02,OP07,good,M02_Feb_2021_OP07_004.h5,26.112
M02,OP07,good,M02_Aug_2019_OP07_010.h5,24.576
M02,OP07,good,M02_Aug_2019_OP07_013.h5,25.088
M02,OP07,good,M02_Aug_2020_OP07_001.h5,25.088
M02,OP07,good,M02_Feb_2021_OP07_009.h5,26.112
M02,OP07,good,M02_Aug_2019_OP07_007.h5,25.088
M02,OP07,good,M02_Feb_2019_OP07_001.h5,25.2
M02,OP07,good,M02_Feb_2019_OP07_002.h5,24.6
M02,OP07,good,M02_Feb_2021_OP07_000.h5,25.6
M02,OP07,good,M02_Feb_2020_OP07_000.h5,24.064
M02,OP07,good,M02_Aug_2021_OP07_000.h5,25.6
M02,OP07,good,M02_Feb_2019_OP07_000.h5,25.2
M02,OP07,good,M02_Aug_2019_OP07_003.h5,25.088
M02,OP07,good,M02_Feb_2020_OP07_003.h5,24.576
M02,OP07,good,M02_Feb_2020_OP07_001.h5,24.576
M02,OP07,good,M02_Aug_2019_OP07_014.h5,24.576
M02,OP07,good,M02_Aug_2019_OP07_009.h5,24.576
M02,OP07,bad,M02_Aug_2019_OP07_000.h5,17.2235
M02,OP07,bad,M02_Feb_2019_OP07_001.h5,18.8355
M02,OP07,bad,M02_Feb_2019_OP07_000.h5,18.7655
M02,OP10,good,M02_Aug_2019_OP10_011.h5,48.128
M02,OP10,good,M02_Feb_2020_OP10_005.h5,48.64
M02,OP10,good,M02_Feb_2021_OP10_012.h5,50.688
M02,OP10,good,M02_Aug_2019_OP10_015.h5,48.128
M02,OP10,good,M02_Feb_2020_OP10_000.h5,48.128
M02,OP10,good,M02_Aug_2019_OP10_001.h5,48.128
M02,OP10,good,M02_Aug_2021_OP10_000.h5,49.152
M02,OP10,good,M02_Aug_2019_OP10_016.h5,48.128
M02,OP10,good,M02_Feb_2021_OP10_006.h5,50.688
M02,OP10,good,M02_Aug_2021_OP10_001.h5,49.152
M02,OP10,good,M02_Aug_2019_OP10_002.h5,48.64
M02,OP10,good,M02_Feb_2020_OP10_004.h5,46.592
M02,OP10,good,M02_Feb_2021_OP10_001.h5,50.688
M02,OP10,good,M02_Feb_2019_OP10_000.h5,49.2
M02,OP10,good,M02_Feb_2021_OP10_000.h5,48.128
M02,OP10,good,M02_Aug_2019_OP10_017.h5,48.64
M02,OP10,good,M02_Aug_2019_OP10_003.h5,46.08
M02,OP10,good,M02_Aug_2019_OP10_004.h5,48.128
M02,OP10,good,M02_Aug_2019_OP10_012.h5,48.128
M02,OP10,good,M02_Aug_2019_OP10_008.h5,48.64
M02,OP10,good,M02_Aug_2019_OP10_009.h5,48.64
M02,OP10,good,M02_Feb_2021_OP10_008.h5,50.688
M02,OP10,good,M02_Feb_2020_OP10_002.h5,48.128
M02,OP10,good,M02_Aug_2020_OP10_002.h5,48.128
M02,OP10,good,M02_Aug_2019_OP10_005.h5,48.64
M02,OP10,good,M02_Feb_2021_OP10_011.h5,51.2
M02,OP10,good,M02_Aug_2019_OP10_014.h5,48.64
M02,OP10,good,M02_Aug_2020_OP10_003.h5,48.64
M02,OP10,good,M02_Feb_2021_OP10_005.h5,48.64
M02,OP10,good,M02_Feb_2020_OP10_003.h5,48.64
M02,OP10,good,M02_Aug_2020_OP10_000.h5,48.64
M02,OP10,good,M02_Aug_2019_OP10_000.h5,48.64
M02,OP10,good,M02_Aug_2019_OP10_007.h5,48.128
M02,OP10,good,M02_Feb_2021_OP10_007.h5,48.64
M02,OP10,good,M02_Feb_2020_OP10_001.h5,48.64
M02,OP10,good,M02_Feb_2021_OP10_004.h5,50.688
M02,OP10,good,M02_Feb_2021_OP10_009.h5,50.176
M02,OP10,good,M02_Aug_2020_OP10_001.h5,48.128
M02,OP10,good,M02_Feb_2021_OP10_003.h5,50.688
M02,OP10,good,M02_Aug_2019_OP10_006.h5,48.128
M02,OP10,good,M02_Aug_2019_OP10_010.h5,48.128
M02,OP10,good,M02_Feb_2021_OP10_002.h5,50.688
M02,OP10,good,M02_Aug_2019_OP10_013.h5,48.128
M02,OP10,good,M02_Feb_2021_OP10_010.h5,49.152
M02,OP10,bad,M02_Feb_2019_OP10_000.h5,42.7955
M02,OP10,bad,M02_Feb_2019_OP10_001.h5,42.8205
M02,OP05,good,M02_Aug_2021_OP05_001.h5,20.992
M02,OP05,good,M02_Aug_2019_OP05_017.h5,20.992
M02,OP05,good,M02_Aug_2019_OP05_005.h5,20.992
M02,OP05,good,M02_Aug_2020_OP05_003.h5,18.432
M02,OP05,good,M02_Aug_2019_OP05_004.h5,20.48
M02,OP05,good,M02_Feb_2021_OP05_004.h5,22.016
M02,OP05,good,M02_Aug_2019_OP05_016.h5,18.432
M02,OP05,good,M02_Feb_2020_OP05_004.h5,20.48
M02,OP05,good,M02_Aug_2019_OP05_001.h5,20.992
M02,OP05,good,M02_Aug_2019_OP05_006.h5,19.456
M02,OP05,good,M02_Aug_2020_OP05_001.h5,20.992
M02,OP05,good,M02_Aug_2019_OP05_010.h5,18.432
M02,OP05,good,M02_Aug_2019_OP05_012.h5,20.48
M02,OP05,good,M02_Feb_2021_OP05_008.h5,21.504
M02,OP05,good,M02_Feb_2021_OP05_009.h5,22.528
M02,OP05,good,M02_Aug_2019_OP05_003.h5,20.48
M02,OP05,good,M02_Feb_2021_OP05_006.h5,22.016
M02,OP05,good,M02_Feb_2020_OP05_005.h5,21.504
M02,OP05,good,M02_Feb_2020_OP05_000.h5,20.992
M02,OP05,good,M02_Feb_2021_OP05_001.h5,22.016
M02,OP05,good,M02_Feb_2021_OP05_003.h5,21.504
M02,OP05,good,M02_Feb_2020_OP05_002.h5,20.992
M02,OP05,good,M02_Feb_2021_OP05_005.h5,19.968
M02,OP05,good,M02_Aug_2021_OP05_000.h5,20.992
M02,OP05,good,M02_Aug_2019_OP05_013.h5,20.992
M02,OP05,good,M02_Aug_2020_OP05_000.h5,20.992
M02,OP05,good,M02_Feb_2020_OP05_003.h5,20.992
M02,OP05,good,M02_Aug_2019_OP05_009.h5,20.992
M02,OP05,good,M02_Aug_2019_OP05_000.h5,20.48
M02,OP05,good,M02_Aug_2019_OP05_008.h5,20.992
M02,OP05,good,M02_Feb_2021_OP05_007.h5,19.456
