Machine,Operation,Sample Type,File Name,Duration (s)
M02,OP05,good,M02_Feb_2020_OP05_001.h5,20.992
M02,OP05,good,M02_Aug_2019_OP05_015.h5,20.992
M02,OP05,good,M02_Aug_2019_OP05_011.h5,18.432
M02,OP05,good,M02_Feb_2021_OP05_000.h5,21.504
M02,OP05,good,M02_Feb_2021_OP05_002.h5,22.528
M02,OP05,good,M02_Feb_2019_OP05_000.h5,21.6
M02,OP05,good,M02_Aug_2020_OP05_002.h5,20.48
M02,OP05,good,M02_Aug_2019_OP05_014.h5,20.992
M02,OP05,good,M02_Aug_2019_OP05_007.h5,18.944
M02,OP05,good,M02_Feb_2021_OP05_010.h5,21.504
M02,OP05,good,M02_Aug_2019_OP05_002.h5,20.48
M02,OP05,bad,M02_Feb_2019_OP05_000.h5,15.0955
M02,OP05,bad,M02_Feb_2019_OP05_001.h5,15.0205
M02,OP02,good,M02_Aug_2019_OP02_019.h5,44.032
M02,OP02,good,M02_Aug_2020_OP02_002.h5,41.984
M02,OP02,good,M02_Aug_2019_OP02_017.h5,43.52
M02,OP02,good,M02_Aug_2019_OP02_010.h5,43.52
M02,OP02,good,M02_Aug_2019_OP02_006.h5,44.032
M02,OP02,good,M02_Aug_2019_OP02_000.h5,44.032
M02,OP02,good,M02_Feb_2021_OP02_010.h5,48.128
M02,OP02,good,M02_Feb_2021_OP02_001.h5,43.52
M02,OP02,good,M02_Aug_2019_OP02_003.h5,41.984
M02,OP02,good,M02_Aug_2021_OP02_003.h5,44.544
M02,OP02,good,M02_Aug_2019_OP02_005.h5,41.984
M02,OP02,good,M02_Aug_2019_OP02_013.h5,44.032
M02,OP02,good,M02_Aug_2020_OP02_003.h5,44.032
M02,OP02,good,M02_Aug_2019_OP02_001.h5,44.032
M02,OP02,good,M02_Feb_2021_OP02_008.h5,46.08
M02,OP02,good,M02_Feb_2021_OP02_006.h5,45.568
M02,OP02,good,M02_Feb_2020_OP02_005.h5,44.544
M02,OP02,good,M02_Feb_2020_OP02_006.h5,44.032
M02,OP02,good,M02_Aug_2019_OP02_014.h5,44.032
M02,OP02,good,M02_Aug_2019_OP02_020.h5,44.032
M02,OP02,good,M02_Aug_2019_OP02_011.h5,44.032
M02,OP02,good,M02_Feb_2021_OP02_007.h5,45.056
M02,OP02,good,M02_Aug_2019_OP02_009.h5,44.544
M02,OP02,good,M02_Feb_2020_OP02_002.h5,44.544
M02,OP02,good,M02_Feb_2021_OP02_003.h5,47.104
M02,OP02,good,M02_Aug_2020_OP02_001.h5,44.544
M02,OP02,good,M02_Feb_2020_OP02_001.h5,41.984
M02,OP02,good,M02_Feb_2020_OP02_000.h5,41.984
M02,OP02,good,M02_Feb_2021_OP02_004.h5,45.568
M02,OP02,good,M02_Feb_2021_OP02_011.h5,45.056
M02,OP02,good,M02_Aug_2019_OP02_007.h5,44.032
M02,OP02,good,M02_Aug_2019_OP02_002.h5,44.032
M02,OP02,good,M02_Aug_2019_OP02_008.h5,44.032
M02,OP02,good,M02_Feb_2019_OP02_002.h5,45.0
M02,OP02,good,M02_Aug_2019_OP02_012.h5,41.984
M02,OP02,good,M02_Aug_2019_OP02_004.h5,44.032
M02,OP02,good,M02_Feb_2020_OP02_003.h5,44.032
M02,OP02,good,M02_Aug_2021_OP02_001.h5,45.056
M02,OP02,good,M02_Feb_2021_OP02_002.h5,48.128
M02,OP02,good,M02_Aug_2020_OP02_004.h5,44.032
M02,OP02,good,M02_Feb_2021_OP02_000.h5,45.056
M02,OP02,good,M02_Aug_2019_OP02_018.h5,44.032
M02,OP02,good,M02_Aug_2020_OP02_000.h5,44.032
M02,OP02,good,M02_Feb_2020_OP02_004.h5,44.544
M02,OP02,good,M02_Aug_2019_OP02_016.h5,43.52
M02,OP02,good,M02_Aug_2021_OP02_002.h5,44.032
M02,OP02,good,M02_Aug_2019_OP02_015.h5,43.52
M02,OP02,good,M02_Feb_2021_OP02_009.h5,43.008
M02,OP02,good,M02_Aug_2021_OP02_000.h5,44.544
M02,OP02,good,M02_Feb_2019_OP02_000.h5,44.4
M02,OP02,good,M02_Feb_2019_OP02_001.h5,44.4
M02,OP02,good,M02_Feb_2021_OP02_005.h5,45.568
M02,OP02,bad,M02_Feb_2019_OP02_000.h5,36.1905
M02,OP02,bad,M02_Feb_2019_OP02_001.h5,37.8705
M02,OP12,good,M02_Aug_2019_OP12_002.h5,48.128
M02,OP12,good,M02_Aug_2019_OP12_007.h5,48.128
M02,OP12,good,M02_Feb_2021_OP12_005.h5,50.688
M02,OP12,good,M02_Feb_2021_OP12_006.h5,48.128
M02,OP12,good,M02_Aug_2019_OP12_000.h5,48.128
M02,OP12,good,M02_Aug_2020_OP12_001.h5,48.64
M02,OP12,good,M02_Aug_2021_OP12_000.h5,48.128
M02,OP12,good,M02_Aug_2019_OP12_005.h5,48.64
M02,OP12,good,M02_Feb_2020_OP12_004.h5,48.128
M02,OP12,good,M02_Feb_2021_OP12_009.h5,50.688
M02,OP12,good,M02_Feb_2020_OP12_002.h5,48.64
M02,OP12,good,M02_Aug_2019_OP12_015.h5,48.128
M02,OP12,good,M02_Aug_2019_OP12_016.h5,48.64
M02,OP12,good,M02_Feb_2021_OP12_007.h5,49.152
M02,OP12,good,M02_Aug_2019_OP12_014.h5,47.104
M02,OP12,good,M02_Feb_2020_OP12_003.h5,48.64
M02,OP12,good,M02_Feb_2021_OP12_003.h5,50.688
M02,OP12,good,M02_Feb_2020_OP12_005.h5,48.64
M02,OP12,good,M02_Aug_2020_OP12_000.h5,47.104
M02,OP12,good,M02_Feb_2021_OP12_000.h5,50.176
M02,OP12,good,M02_Aug_2019_OP12_004.h5,48.64
M02,OP12,good,M02_Feb_2020_OP12_000.h5,49.152
M02,OP12,good,M02_Aug_2019_OP12_006.h5,48.128
M02,OP12,good,M02_Aug_2019_OP12_017.h5,47.104
M02,OP12,good,M02_Feb_2021_OP12_002.h5,48.128
M02,OP12,good,M02_Aug_2019_OP12_012.h5,48.128
M02,OP12,good,M02_Feb_2021_OP12_004.h5,50.688
M02,OP12,good,M02_Feb_2021_OP12_001.h5,50.176
M02,OP12,good,M02_Aug_2019_OP12_001.h5,47.104
M02,OP12,good,M02_Aug_2019_OP12_008.h5,48.128
M02,OP12,good,M02_Aug_2019_OP12_003.h5,47.616
M02,OP12,good,M02_Feb_2020_OP12_001.h5,48.64
M02,OP12,good,M02_Aug_2020_OP12_002.h5,48.64
M02,OP12,good,M02_Aug_2021_OP12_001.h5,48.64
M02,OP12,good,M02_Aug_2019_OP12_011.h5,48.128
M02,OP12,good,M02_Aug_2020_OP12_003.h5,46.08
M02,OP12,good,M02_Feb_2019_OP12_000.h5,49.2
M02,OP12,good,M02_Aug_2019_OP12_010.h5,48.64
M02,OP12,good,M02_Aug_2019_OP12_009.h5,48.128
M02,OP12,good,M02_Feb_2021_OP12_008.h5,50.688
M02,OP12,good,M02_Aug_2021_OP12_002.h5,54.784
M02,OP12,good,M02_Aug_2019_OP12_013.h5,48.128
M02,OP12,bad,M02_Feb_2019_OP12_001.h5,42.6855
M02,OP12,bad,M02_Feb_2019_OP12_000.h5,42.5705
M02,OP11,good,M02_Aug_2019_OP11_017.h5,58.88
M02,OP11,good,M02_Aug_2019_OP11_006.h5,58.88
M02,OP11,good,M02_Aug_2021_OP11_001.h5,58.88
M02,OP11,good,M02_Aug_2019_OP11_015.h5,59.392
M02,OP11,good,M02_Aug_2019_OP11_009.h5,58.368
M02,OP11,good,M02_Aug_2019_OP11_002.h5,58.88
M02,OP11,good,M02_Aug_2019_OP11_005.h5,58.88
M02,OP11,good,M02_Aug_2019_OP11_008.h5,57.344
M02,OP11,good,M02_Feb_2019_OP11_000.h5,60.0
M02,OP11,good,M02_Aug_2020_OP11_000.h5,57.856
M02,OP11,good,M02_Aug_2020_OP11_003.h5,59.392
M02,OP11,good,M02_Aug_2019_OP11_012.h5,58.88
M02,OP11,good,M02_Feb_2020_OP11_002.h5,59.392
M02,OP11,good,M02_Aug_2019_OP11_001.h5,56.832
M02,OP11,good,M02_Feb_2020_OP11_003.h5,59.392
M02,OP11,good,M02_Aug_2020_OP11_002.h5,57.344
M02,OP11,good,M02_Aug_2019_OP11_010.h5,58.88
M02,OP11,good,M02_Aug_2020_OP11_001.h5,60.416
M02,OP11,good,M02_Aug_2019_OP11_007.h5,58.88
M02,OP11,good,M02_Aug_2021_OP11_000.h5,59.904
M02,OP11,good,M02_Aug_2019_OP11_000.h5,59.392
M02,OP11,good,M02_Aug_2019_OP11_016.h5,59.392
M02,OP11,good,M02_Feb_2020_OP11_005.h5,59.392
M02,OP11,good,M02_Aug_2019_OP11_004.h5,58.88
M02,OP11,good,M02_Feb_2020_OP11_001.h5,56.832
M02,OP11,good,M02_Aug_2019_OP11_014.h5,56.32
M02,OP11,good,M02_Aug_2019_OP11_013.h5,56.832
M02,OP11,good,M02_Feb_2020_OP11_004.h5,58.88
M02,OP11,good,M02_Aug_2019_OP11_011.h5,59.392
M02,OP11,good,M02_Feb_2020_OP11_000.h5,58.88
M02,OP11,good,M02_Aug_2019_OP11_003.h5,58.88
M02,OP11,bad,M02_Feb_2019_OP11_000.h5,52.1655
M02,OP11,bad,M02_Feb_2019_OP11_001.h5,51.8905
M03,OP08,good,M03_Aug_2019_OP08_004.h5,37.888
M03,OP08,good,M03_Aug_2019_OP08_008.h5,34.304
M03,OP08,good,M03_Feb_2020_OP08_007.h5,37.888
M03,OP08,good,M03_Feb_2021_OP08_002.h5,38.4
M03,OP08,good,M03_Aug_2019_OP08_017.h5,37.376
M03,OP08,good,M03_Aug_2019_OP08_010.h5,35.84
M03,OP08,good,M03_Aug_2019_OP08_009.h5,36.352
M03,OP08,good,M03_Aug_2019_OP08_005.h5,37.376
M03,OP08,good,M03_Feb_2020_OP08_005.h5,37.376
M03,OP08,good,M03_Aug_2019_OP08_016.h5,37.376
M03,OP08,good,M03_Aug_2019_OP08_015.h5,37.888
M03,OP08,good,M03_Aug_2019_OP08_011.h5,37.376
M03,OP08,good,M03_Feb_2020_OP08_004.h5,37.888
M03,OP08,good,M03_Feb_2021_OP08_000.h5,37.888
M03,OP08,good,M03_Aug_2019_OP08_013.h5,37.888
M03,OP08,good,M03_Aug_2019_OP08_019.h5,35.84
M03,OP08,good,M03_Feb_2020_OP08_006.h5,36.352
M03,OP08,good,M03_Aug_2019_OP08_001.h5,37.376
M03,OP08,good,M03_Aug_2021_OP08_000.h5,37.376
M03,OP08,good,M03_Aug_2019_OP08_014.h5,37.376
M03,OP08,good,M03_Aug_2019_OP08_006.h5,37.888
M03,OP08,good,M03_Aug_2019_OP08_007.h5,38.4
M03,OP08,good,M03_Feb_2021_OP08_003.h5,38.4
M03,OP08,good,M03_Aug_2019_OP08_003.h5,37.888
M03,OP08,good,M03_Feb_2020_OP08_002.h5,35.84
M03,OP08,good,M03_Aug_2020_OP08_001.h5,37.888
M03,OP08,good,M03_Aug_2020_OP08_000.h5,36.352
M03,OP08,good,M03_Aug_2019_OP08_000.h5,35.84
M03,OP08,good,M03_Aug_2019_OP08_018.h5,37.888
M03,OP08,good,M03_Aug_2021_OP08_001.h5,37.376
M03,OP08,good,M03_Feb_2020_OP08_008.h5,35.84
M03,OP08,good,M03_Feb_2021_OP08_001.h5,35.84
M03,OP08,good,M03_Aug_2019_OP08_012.h5,38.4
M03,OP08,good,M03_Feb_2020_OP08_000.h5,37.376
M03,OP08,good,M03_Feb_2020_OP08_009.h5,36.352
M03,OP08,good,M03_Aug_2019_OP08_020.h5,37.888
M03,OP08,good,M03_Feb_2020_OP08_003.h5,37.888
M03,OP08,good,M03_Feb_2020_OP08_001.h5,36.864
M03,OP08,good,M03_Aug_2019_OP08_002.h5,37.376
M03,OP09,good,M03_Aug_2019_OP09_009.h5,101.888
M03,OP09,good,M03_Aug_2020_OP09_000.h5,101.464
M03,OP09,good,M03_Feb_2021_OP09_001.h5,101.888
M03,OP09,good,M03_Aug_2019_OP09_008.h5,102.4
M03,OP09,good,M03_Aug_2019_OP09_005.h5,104.452
M03,OP09,good,M03_Aug_2019_OP09_010.h5,102.4
M03,OP09,good,M03_Aug_2021_OP09_002.h5,103.424
M03,OP09,good,M03_Aug_2019_OP09_013.h5,102.4
M03,OP09,good,M03_Aug_2019_OP09_015.h5,104.452
M03,OP09,good,M03_Feb_2020_OP09_000.h5,103.452
M03,OP09,good,M03_Aug_2019_OP09_014.h5,103.94
M03,OP09,good,M03_Feb_2021_OP09_000.h5,102.88
M03,OP09,good,M03_Feb_2020_OP09_001.h5,103.424
M03,OP09,good,M03_Aug_2021_OP09_000.h5,103.936
M03,OP09,good,M03_Aug_2019_OP09_001.h5,103.452
M03,OP09,good,M03_Aug_2021_OP09_001.h5,103.424
M03,OP09,good,M03_Aug_2019_OP09_003.h5,104.964
M03,OP09,good,M03_Feb_2020_OP09_004.h5,103.424
M03,OP09,good,M03_Feb_2020_OP09_002.h5,102.4
M03,OP09,good,M03_Aug_2020_OP09_001.h5,101.888
M03,OP09,good,M03_Aug_2019_OP09_018.h5,104.452
M03,OP09,good,M03_Aug_2019_OP09_016.h5,103.94
M03,OP09,good,M03_Feb_2021_OP09_004.h5,103.964
M03,OP09,good,M03_Feb_2020_OP09_003.h5,100.864
M03,OP09,good,M03_Aug_2019_OP09_007.h5,101.892
M03,OP09,good,M03_Aug_2019_OP09_011.h5,104.452
M03,OP09,good,M03_Aug_2019_OP09_000.h5,102.94
M03,OP09,good,M03_Feb_2021_OP09_003.h5,103.392
M03,OP09,good,M03_Aug_2019_OP09_012.h5,104.392
M03,OP09,good,M03_Aug_2021_OP09_003.h5,101.888
M03,OP09,good,M03_Aug_2019_OP09_002.h5,104.53
M03,OP09,good,M03_Aug_2019_OP09_004.h5,103.743
M03,OP09,good,M03_Aug_2019_OP09_006.h5,104.452
M03,OP09,good,M03_Aug_2019_OP09_017.h5,104.452
M03,OP09,good,M03_Feb_2021_OP09_002.h5,103.904
M03,OP06,good,M03_Aug_2019_OP06_018.h5,92.16
M03,OP06,good,M03_Aug_2019_OP06_010.h5,91.648
M03,OP06,good,M03_Feb_2021_OP06_002.h5,78.336
M03,OP06,good,M03_Aug_2019_OP06_013.h5,93.184
M03,OP06,good,M03_Feb_2021_OP06_005.h5,78.848
M03,OP06,good,M03_Feb_2020_OP06_003.h5,94.208
M03,OP06,good,M03_Feb_2020_OP06_004.h5,93.184
M03,OP06,good,M03_Feb_2021_OP06_003.h5,92.16
M03,OP06,good,M03_Feb_2021_OP06_001.h5,94.72
M03,OP06,good,M03_Aug_2019_OP06_003.h5,93.184
M03,OP06,good,M03_Feb_2020_OP06_000.h5,93.696
M03,OP06,good,M03_Feb_2020_OP06_005.h5,93.184
M03,OP06,good,M03_Aug_2021_OP06_001.h5,93.696
M03,OP06,good,M03_Aug_2019_OP06_016.h5,92.672
M03,OP06,good,M03_Aug_2019_OP06_014.h5,92.672
M03,OP06,good,M03_Aug_2019_OP06_005.h5,92.16
M03,OP06,good,M03_Aug_2019_OP06_009.h5,93.184
M03,OP06,good,M03_Aug_2019_OP06_012.h5,92.672
M03,OP06,good,M03_Feb_2020_OP06_009.h5,92.672
M03,OP06,good,M03_Aug_2019_OP06_001.h5,92.16
M03,OP06,good,M03_Aug_2019_OP06_008.h5,93.184
M03,OP06,good,M03_Aug_2021_OP06_002.h5,92.16
M03,OP06,good,M03_Aug_2021_OP06_000.h5,77.824
M03,OP06,good,M03_Aug_2019_OP06_002.h5,89.6
M03,OP06,good,M03_Feb_2020_OP06_002.h5,91.648
M03,OP06,good,M03_Feb_2021_OP06_004.h5,95.232
M03,OP06,good,M03_Aug_2019_OP06_015.h5,92.16
M03,OP06,good,M03_Aug_2019_OP06_011.h5,93.696
M03,OP06,good,M03_Aug_2019_OP06_017.h5,92.672
M03,OP06,good,M03_Aug_2019_OP06_000.h5,92.16
M03,OP06,good,M03_Aug_2019_OP06_004.h5,91.648
M03,OP06,good,M03_Feb_2021_OP06_000.h5,94.72
M03,OP06,good,M03_Feb_2020_OP06_001.h5,93.184
M03,OP06,good,M03_Aug_2021_OP06_003.h5,74.752
M03,OP06,good,M03_Aug_2019_OP06_007.h5,91.648
M03,OP04,good,M03_Aug_2019_OP04_016.h5,64.0
M03,OP04,good,M03_Aug_2019_OP04_017.h5,65.024
M03,OP04,good,M03_Feb_2021_OP04_002.h5,66.048
M03,OP04,good,M03_Aug_2019_OP04_007.h5,64.512
M03,OP04,good,M03_Feb_2020_OP04_000.h5,63.488
M03,OP04,good,M03_Aug_2019_OP04_006.h5,64.0
M03,OP04,good,M03_Aug_2019_OP04_004.h5,63.488
M03,OP04,good,M03_Aug_2019_OP04_009.h5,65.536
M03,OP04,good,M03_Aug_2019_OP04_003.h5,65.536
M03,OP04,good,M03_Aug_2019_OP04_019.h5,64.512
M03,OP04,good,M03_Aug_2021_OP04_000.h5,65.536
M03,OP04,good,M03_Aug_2020_OP04_001.h5,65.024
M03,OP04,good,M03_Aug_2020_OP04_002.h5,65.024
M03,OP04,good,M03_Feb_2020_OP04_010.h5,63.488
M03,OP04,good,M03_Aug_2020_OP04_000.h5,65.536
M03,OP04,good,M03_Aug_2019_OP04_018.h5,65.024
M03,OP04,good,M03_Feb_2020_OP04_003.h5,63.488
M03,OP04,good,M03_Feb_2021_OP04_003.h5,65.536
M03,OP04,good,M03_Aug_2019_OP04_014.h5,65.024
M03,OP04,good,M03_Aug_2019_OP04_005.h5,64.512
M03,OP04,good,M03_Aug_2019_OP04_008.h5,65.536
M03,OP04,good,M03_Aug_2021_OP04_001.h5,64.0
M03,OP04,good,M03_Feb_2021_OP04_004.h5,66.56
M03,OP04,good,M03_Aug_2019_OP04_000.h5,64.0
M03,OP04,good,M03_Aug_2019_OP04_013.h5,63.488
M03,OP04,good,M03_Feb_2020_OP04_007.h5,64.0
M03,OP04,good,M03_Feb_2020_OP04_005.h5,65.024
M03,OP04,good,M03_Aug_2019_OP04_001.h5,65.024
M03,OP04,good,M03_Feb_2021_OP04_001.h5,64.0
M03,OP04,good,M03_Aug_2019_OP04_012.h5,64.512
M03,OP04,good,M03_Aug_2020_OP04_003.h5,62.976
M03,OP04,good,M03_Feb_2020_OP04_008.h5,65.024
M03,OP04,good,M03_Aug_2019_OP04_011.h5,65.536
M03,OP04,good,M03_Feb_2020_OP04_006.h5,65.024
M03,OP04,good,M03_Feb_2020_OP04_009.h5,65.024
M03,OP04,good,M03_Aug_2019_OP04_010.h5,65.536
M03,OP04,good,M03_Aug_2019_OP04_015.h5,65.024
M03,OP04,good,M03_Feb_2021_OP04_000.h5,66.56
M03,OP04,good,M03_Feb_2020_OP04_001.h5,65.024
M03,OP04,good,M03_Aug_2019_OP04_002.h5,63.488
M03,OP04,good,M03_Feb_2020_OP04_004.h5,65.024
M03,OP04,good,M03_Feb_2020_OP04_002.h5,65.024
M03,OP04,bad,M03_Aug_2019_OP04_000.h5,57.003
M03,OP04,bad,M03_Feb_2021_OP04_000.h5,60.0
M03,OP13,good,M03_Aug_2019_OP13_016.h5,33.28
M03,OP13,good,M03_Aug_2021_OP13_003.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_006.h5,32.768
M03,OP13,good,M03_Aug_2019_OP13_015.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_014.h5,33.28
M03,OP13,good,M03_Feb_2020_OP13_011.h5,33.28
M03,OP13,good,M03_Feb_2020_OP13_000.h5,31.232
M03,OP13,good,M03_Aug_2019_OP13_007.h5,32.768
M03,OP13,good,M03_Aug_2019_OP13_003.h5,31.232
M03,OP13,good,M03_Aug_2021_OP13_000.h5,33.28
M03,OP13,good,M03_Aug_2021_OP13_004.h5,33.28
M03,OP13,good,M03_Aug_2020_OP13_003.h5,31.232
M03,OP13,good,M03_Feb_2020_OP13_004.h5,32.768
M03,OP13,good,M03_Feb_2021_OP13_001.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_020.h5,32.768
M03,OP13,good,M03_Aug_2019_OP13_008.h5,33.792
M03,OP13,good,M03_Aug_2019_OP13_017.h5,33.28
M03,OP13,good,M03_Feb_2020_OP13_006.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_011.h5,31.232
M03,OP13,good,M03_Feb_2020_OP13_005.h5,31.232
M03,OP13,good,M03_Aug_2020_OP13_000.h5,33.28
M03,OP13,good,M03_Aug_2020_OP13_001.h5,31.232
M03,OP13,good,M03_Aug_2019_OP13_005.h5,32.768
M03,OP13,good,M03_Feb_2020_OP13_003.h5,31.232
M03,OP13,good,M03_Aug_2019_OP13_021.h5,32.768
M03,OP13,good,M03_Feb_2020_OP13_002.h5,33.28
M03,OP13,good,M03_Feb_2020_OP13_001.h5,31.232
M03,OP13,good,M03_Feb_2020_OP13_009.h5,31.232
M03,OP13,good,M03_Feb_2021_OP13_002.h5,31.744
M03,OP13,good,M03_Feb_2021_OP13_000.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_012.h5,32.768
M03,OP13,good,M03_Aug_2021_OP13_001.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_018.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_010.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_002.h5,31.232
M03,OP13,good,M03_Aug_2019_OP13_000.h5,32.768
M03,OP13,good,M03_Feb_2020_OP13_008.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_019.h5,33.28
M03,OP13,good,M03_Aug_2021_OP13_002.h5,33.28
M03,OP13,good,M03_Aug_2019_OP13_004.h5,33.28
M03,OP13,good,M03_Feb_2020_OP13_012.h5,33.28
M03,OP13,good,M03_Aug_2020_OP13_002.h5,32.768
M03,OP13,good,M03_Aug_2019_OP13_001.h5,32.768
M03,OP13,good,M03_Feb_2020_OP13_013.h5,33.28
